00000688c4de62e6c6db450ea13f4c6705e8b5f005afbf9e34d4027bad150c3b,35360698
00000848c0368e4066bee296f0ef8af31cffd7ba457f01c615eb42c76ad6b977,19062261
000008d34bf6440150973cfec537e949c1e507cc2ec68c030e6031bbcdc82156,38775718
000014576c46620ae757ba677400dd5f15c0a42ace18ae0cd55e940a32d9b7ff,43241649
0000183aaa17035774551309dcf7934f92c3addcf57638ff3fba872b02ec8218,35634662
000018c6bc0afe2f8857929a0c40e5061390cbe9749ce3f0867066ac886bbf5d,25008197
00001a99b4eb1f76c01ff5d6544a5a6b1e5ad8eb513080ba7fa9f0ddbd39533c,36676311
00002222f39590e756870e95125284609cb273443e60cf160364aa2ca1cfc8ba,159834261
00002c1c982f5ecdb1b50637d47320b0ba35c6497a6a827c6cc0880dd1a60e1c,60305222
00002e77477a918eafa3195461968fdd96017a7be0f7be322db050d5c6672caa,16112547
000031c55c3dbc72fd4dcaef3531010bee812c1e22c2b8c422c70c30ffa17b61,27957275
0000363ad92d385af96012d35cf6981065a5b6a1cf6534889717d4af76c27fcc,81511147
00003f9b0a2401dfa8ae55371e945d7f6d945f30beae8b976dfeb3a454271f61,32456665
000040066e9a82a9ea6525a21907e376adf9b227bc83eddd5a8f791885ce9dad,7988605
000040ac9705b405c9e8b7221a87d0a166523e17df1203bbc6857a25108efd7d,19975457
00004e90928b74288dd92c28d9adff31978cf0514b54d266957cf370ffb54e49,52898352
00004f59caac5496170b6d38ac8f71cbb0e35e245a1ceed89747c5eea682e5c9,53523034
00005175c9b91d60a616d13db581c82e36e887f3fd9a20c959b5fee30706f31a,30313395
000052f94175e1485900e5b3fb1b12bc7bc553bd4b2f6600bc2e06a91318d9c7,64278617
00005724f1c57788550536a531b92019ff656cb2551176730165752f3382fc1f,14727123
00005b231e6e5c6179d9d66ea688044dbecd749562c54367bd752363e258d38e,80447047
00005ba941ec0810bed080b717a3d152b93c6c273155a1b693ad201c4ce202eb,40790732
00005c98e6c2549940cd8554e970b85dd7c2cbf3987b62c76e4ac9e4d1952761,77019421
0000682d6448dfcb0efe822ff4484f93abd864abb6e1249bf248c2b62ab0a3f7,27176006
00006a8a68f8296ee79b1486a8d55b4e8b38b4e4b2917c5f7b8bdfd000c942f5,43111405
00006b204d21e4fa33c9baeef4458d9755b13b7fa77e809ba92b6c65638b9348,16048365
0000703e81a253c215f9f52c955266bf47104f52e13658a6e1fdd65e581287cb,13577873
0000758be0741e781b78bab57efcf36c958800df230e390fd88ab4a276004102,13008014
0000764903a4ef4cd355a1eae88fec6840b31278d63c35647762e1b73b206c49,159138374
0000765d49d28a7d89048647a86758833c8bfba78cefc82e6ea9b90d196aa6f7,94589304
00007afd8b779c17e55bba214748408e98fa79d42b10f51181e7c1073d1b732a,38203175
00007b371fbb430f13b2c7a6d94ee0c95edb7ab8bc81a12dd3aba89af8af8d67,33901027
00008f036918ede1213a63f55a31b4c3e2efa8fb2d7ef2f31c2bb7e17291d4d6,62946819
000093ae4a23ce610df05dadec0bebe18b7a7fbc2979923025772afbedd6a971,150748414
0000963d0249f1bd15007e80444062d9b65b49845253d857ebfdf5f5909f8e0d,11094312
00009f00fe87b49c4276e43f1ddb97f9bf8d545fe7c8522b5963adda4bea666a,23890549
0000ac41eacd481cb74d25300ee1b21ee32058cf808ea34f34d44be2a497cdde,12601321
0000add330e9f323978afa5d74836d36e4426ff9074b18b0fce100584f51fac7,19097079
0000aeb7f913a8a73bcc2caa023b9ac643578dc1094a178e3fa7c7c6a675c49a,18237513
0000c1ab5b943f0675f0419bb87f7de9df5646f1c71fe74046ef9f1aff7aff70,41390482
0000cf2f69a4e916acd5d95ad35243ae87efdf505f9d5f6b55f040491e34f469,158600838
0000d066d32f8b42aebc45937b9480dd652fe615648c742b0fb08f8c2d860b47,19889000
0000d41e3ffc0953a347656b1dfc5aff7b8cce601bb9aa1b406dddfc2d8f1571,29310288
0000d73401f45f0f73516b170f56bcaf64cbb4366eb1d69108906fe30270cd42,76351939
0000d83eb0dfa8f4451ab5077b8039d3b4106eba4e8398e87e593b1954891fb1,69940948
0000d88aae74b829456ed95b6c8e003ca5ebe42bf2c5e53da4b43d7530ad11f3,8635169
0000d9472b7f301b66ab2191b1ce1628e0123c9cdb56d7c902bd3988b77a75bf,22675594
0000da9b00a7ae65389f67a22d0ce6f555cdc945b150cde78ada88231fe826a3,6138450
0000dbd788dd71b69aa428a5f688638d4af71dad823da4a7b69257da6c5e1b47,133041457
0000dd94309f357cda21b766217029b9416d99ec1a684f0ce5a8bfcb86c4d368,24842124
0000de185ea7e03204b2deb5987e8031e264aceebf98dab35c73bde58dda9b3c,50909078
0000de53c45ec055ad0d08633b0fe728451e3560c1a5823b2a63c71dbde44901,59881882
0000e711621979ad347fd49c5ab8fefaa83368b59b61453b6fddddc883b9ea8a,25439182
0000ecaf052369875f8730976efa9ec95e407cba0995fe2529b1c8760f52ebc2,34696835
0000f7c331f6147e92781d10fc25a05aed996052f5da85db907df78a01282736,31482371
0000f9150fd36dbcc5e5b879d9ba63d14e1a5d07ee58259e8404ec94ed938c44,3887570
0000fe8bee680c23aed15ac8eeb530853a7e1dffabeea62b7cf406c5df580a8d,42091460
0000ff8db2d92dd21a6a87647153af00fe0d819e0831955ff0a6885d0c54535e,8956177
00010046ba1d3854bfeb092bc3f720235756c4d5a23c555f9393eae691e0ff58,40003586
000105ffa66b70ab0826ac87fe27c77edcd67cd3a139fbbb58832cd79ffdbbf4,140749571
00010d2f4ad37ce6934f7bf34db1e42ad7a383bced1282dc41f339a3313b2403,119355354
00010fbf731db34fa59e1bc8acffa6cb86d3a6a861db42b8e0dda48cd08063e0,4299217
000117e84f1b556060dc63765ceb7fb14cdb5900049947ddc94a4d11f97799d4,74545079
0001194bb362bcec27b55a4fda9a6be7ecebb4a187f32945a055a2c8c8a8a1b0,29695998
000121661546eb61f803e269b21e0746948f196f8880c67d885d448d307489f0,45545433
000122ca5406cf26b9f8d340fe7d83859dab1c473a5fed5ac6a8cf2186c674fa,53860333
0001286e5653049875bdafeb07bb0b161acb466dfbb2a4804ef1f5dfa169eb5f,10361597
00012afd823ec8cb6927b51e08892661c1f8b0f844c63998a898fb83ef9ea58f,36849423
00012c948ce40f8c59b3955c7e75c4f1c31dc0d9d2e2607c4e81ce5a97102a50,11570416
000131b465565a3b688aecc6985ada2610317eedc43b780c4342b7e19f46a526,9489250
00013be85e5ee67695a44d2f5402653baa1d7d5f8bde61619c5e021928a891db,41410025
00013cbd7b6b154c50d58fcd3e1ab804eb4c305ba1664abe923825aacbc7892d,63829153
0001442ba95df7784107094a4010d892c93d84ebab2d71aa0bd9e6fe3f5748a4,48673857
000146aff1b105e1bfd6964ddb7127b38879083679c9c02b31f11a1e18388016,40289081
00014d5e9faa37eac892c49c3edefc5249bcab7360268323bee420f503e41093,25350492
00014e0d1ea1ed4f141cb9662c92e3d5bdb5acaf90ed2225ecb434db0f76f29c,5102146
000156d3a9d52ef219c9b132a5ea5836e91a6515a96e80170457ab5c15d69a6e,22475373
000163e268aa863ac90a3d00aceaf0c626bfbff8cc0593f4eb93529768493009,67041173
00016700da965d0f511f8ee1a4b3dfc2dc64a5b58314c805562fd391c018d5a5,9859477
00016d3abad2792228da49c55d303f851c773bf8705856583272c14964fa6cb1,29857044
0001731f8248a47b602d26a99ab5b1f205f8eb0c6d0ce34091959f2d9db4e4b2,65732100
00017b2ad042323162a2cea7c72cac2007ccf07ec303c6d505fde6f68d22469a,50645443
00017ee4d6357c557dd53b4e293f20dc66a41ac507fe22067bb05bd77042e582,104858403
000187e36557b0e5c5223024d9df2d13db44d0b8a3ce81dcd0d3320ff4a15ac6,6992692
00018cd59d692c5aa7661dd2a56b73deda1f356d5e2715708d2a8f8a72e93ea1,107368329
0001a03b0f0c890713240ab2d693433f0d18055f8aaa3e84a8c8bc8e580bde1b,16225354
0001a4d0766bd7aa3289522c10ddf5f74afee5c9c8400bd373bd8e0b197af51f,14673900
0001a56a20b93345a0bc7432d6ada676e6a02c1e32aeceefab073d20cbe7751d,5053372
0001a77eb1af2faad1e643e11aabbdf1fe2f9cf6277cdc49d5e64385f9dc3670,24627388
0001ad9dec5209d1f4a1e9e08492a539d7233643106b3f8b5f2cf2a0f283dbf6,107369161
0001b23f1d2b1043ae4a8c1bbd98ff2649cd36c857906c8efcbb5901ec1870ac,49772928
0001b299ee05d52dbf4abe571409c63922f0a6d98b4b93257b89f20b94cff8c6,10844452
0001bcd2255aaf585592b15a24c59e884586f61977c02e1380a36dbc902e793a,57464043
0001be2b28f4cbe78e435358a39db3ecf2027fac51721c477a23daf5f6486d69,12819694
0001be2e017df5f0c08379b4112bc4db2090efca9d4663a4ea1277d6708fab0d,41577839
0001c475dfb3ee1e738ba4c1e858273275d411e889df16865eea2c2a62f8cec3,39362094
0001c4c44684e15dd70d3cb7806c9426b740c7230b9c5142da6f3e54307c11d2,18964001
0001c4fdd7c28c2e47c4e8c9321abca4d0bf4fb7f18149410752dc4cae94447d,9980827
0001c580817d376a3812f3de8024ae8c4753d96a9e7ca8ac287c40c0fca3de75,39481583
0001c7f0d5fddd9b55a2c5034728121288a600176ec23ce9aaef7a0833ea4a3e,4773239
0001c8ac9bec085151e2730161dd45c62593dee9ed735e0ba72e50c9f71aa1dd,16791358
0001c97479f9127444a3bb38a3c5793a4f79812bcde043c75a870c56ff03892a,125794647
0001cb8689c6013536baf7b3ab275cbc11153dc820b421805d791fc475f7a159,33467500
0001cdec07607480b30953c3efb8383a4dba6b80920b609333834ca31bebd6e8,30278532
0001cefb9dd4ce43626677803bef43f1f869e85c8a0c78658c8a99aa119ec711,9658900
0001dc780416a6ddcbbcbfc2d8a8e6f26e13fd47c6a58595891ebbb615e31583,69858366
0001e53f798284a3237f4cf1ddc320d6780f7fe0fada1a6c1f3be8490bbb70e4,27280552
0001e86765a15bba514cfc3f225fac42c573bfa6c4538632622b2cda63625c40,4818373
0001eaa51650b8e9a6f2c682d3b4a2c2f4ebd777470d1c286a46a977d091e014,109410026
0001ebf2f3f272a689007cd7dcda610fe8589b99648704f8ae1aef30ad5e66f7,34772895
0001ef298bcfd89814de489bd634274740f92c9c51ecbcd2010596df7ec98d69,123912763
0001efae722f29d98e324eb868210263a1629bd22dabc3150b0df3caef56a60c,36812187
0001f48b3e8bec4f6cfa018d7f0564c82171d224ebfca129dd33949a01bfc6c0,40502868
0001f55b97f5b3abd2b9bcc0b30ee450410927607a0810faf31893bacd778169,142415458
0001f5b93058d7d3ed3019e86c7131b9153d92ed0b2d8252ea270095a2b2a00a,7727508
00020297249e8a43cb18530beb70639324619b40de8be7826958f86cb3307cb9,73658323
00020786f89a57bda8f35e30a0baeff4654e7f01119070b6c84037ec9230be7e,27214989
00020b6cc21f041f365b3413e0368df5f312e013c80a2fe95ce473d1d97006ff,50084783
00020c697c87feccd560f8458c178b87ca9e0e734274494e6db771704d72f5de,14071771
00020fe2d0392b9cb45a0adf7eb79fd4c944c957559ca111feb020cda304d7e9,51113941
0002112c0cfe6673d05b511f57b8be687f58e7898648d9f2431bb05f31c7c29b,9074793
0002117105107875a3a555fe66a4645a9b376b3b3c03ae3534a38381f3f2a49e,64354352
00021a8a351cb6f330d78c1a4fedf708a5fe5ec7576aff75b7117f0669c2a399,4111690
00021b6f6f3bf51e4de6c8c449dee2764ff67956fef41669847bb2287a068084,20469818
00021ce22fd0e0585d4a5f777e95800df1ec741457b1422d54451bec596ffa37,20059193
000224801c1a7f12209d445aea51223e038a991e23527c3d02718f48c38011e5,62366220
0002272d3f9d9db80d74bd404e0f72de953b6a3934bbdf03d49528540fbf59af,71722896
00022daf149b17f8feadc8413a73bfc13597ff5f09a5b0cc13a7b81b7854360f,38698742
000232bfd62095c9517e60dd11ae0729d70bbe4d5a9f863a462566fecbcee11c,73061633
000238ae516344937138bfb4e1be77bed1ee2dd6d073c0a3695f37b27a0c5931,8644760
00023b4c40f5b1e0e403fac5093476465148a04286a46f5d0506ccfb93de8885,47160321
00023c4de5235323d348b17121ad434aa6561905a46903f398dad9b98649be9d,16159348
00023cee16025139c0f03c7e99e1a40169eda5716c6a4fe97b2a8d08504e84ef,27267067
00023fb28638d2971e04fe0deabaa7b9ecf6d6135f0aefcdf4157b0ea3e3b2c9,42870475
000241883bdbb1dd1989c078c1d5994a30edbfea5f95c0e0bb30c11f1fdc0596,77497793
0002483021fcd2ddf53bf7a7fdf573ce0a3073c9abdc9216282f32353d85e0ae,34261623
00024b5d9e6e2f641da273caad8620cad0ad1c5b5e79ce24f4a871e81ba03fdd,14182379
00024c0c6cc73b219369ccc2944e34e44655032e5af45a2f4496f36036150ba0,6479493
000252621b0e95410b10f332f539e1305d6d0700b4b770d6942b91dab2bf7b6d,34649707
000253a71f1aaca5281976d86c5b3232ff9124c2ba9772740a861d81976ad1ed,20717419
00025fc8d6adf0cc4655d8efe7bf635624d14071b949f2ad7f328f7a094532ae,9025642
000260b3cd8728cd1caa218c6b534214dfcda9a67774d7c978f0a3cd72dbaefa,86552416
000263d41da43015fd1899d4f8706992bee0a15de1e1e5c38902149ffd0f49a0,24261731
0002647cbe2aa28ef212cf173585155bfc5c7b5c478c9010f32f26f959530ff2,18911929
0002687a5943724ae5d59570c1ed8ad0e6a05d59a878f0f021876a005edba9b0,17596831
00026ea0752b0a16376cf2d23419b99f16ef4c57055ea0086d47c7a203bdf581,6412998
000275d42b64a72ab9dafc00ed2ba1231982fb9beecdfe2b5b08cd8e8a62f384,43215806
000278703c6f1be4b8990d7270c967fd04489a34ec094267e76a6a9a38d3de35,9513325
00027c208bad4946de23d069b2dc591c1c5ffbd476ce4f3fa033c9b0ec8d93dc,70234861
00027d9e5bebc0cfca059679bf54572d2e2d7b96ae8cda9d19d2d7208df4c841,56610067
00027e1faa2c9681aa251b80a960317d9567d3c0a25b47c68d3a07a7fd39bdb5,38191753
0002888eafafa8e72971bc54e3721f3152ded11a1eabd5c75c454c15ae39ec71,19908995
00028a518b9a74ffff3d5403ec96b880d85d295228a683c78940103452c0b94a,17333376
00028a865b1ed278c9dfc419fb351d60f72e23d719f3d181f478f7ae84db1457,17332410
00028c3571c09925144953ae2ac76a0674ab7286c0b9dcd7415f9b1f820b5c05,18220645
00028c666611cf1bb43ddbae03d47f147e185f0429827bbc672d8b55d7909044,10158367
000296fde7afe990aba2f483706f10fd6a78352b22778cab5f6c2fae0a0af5ef,21944732
00029a44fb7b026dc97fd3cede083c0b6e0d6c93dca56d4f19cdaadf1b517433,42476714
00029b421ea3e60d70ad1961bc3be46549bee499dcc3f52d1fb1ead5448a6918,37740452
0002a626f8af31482adb2f8adf6d0391bb545f50b5f853df49f46699ffda375c,175961157
0002b50dc7a5d3c61fd15242dd323a1be5e9f481aecdacca9b5fed37d62507dd,16668978
0002bcbd6d6b61cd7b08d22acde5a478105cd8f3541d1a6c04699e970e7d6070,71205536
0002bf749072429f4af2558d28aefd915c2684a426ddf732c934f79206c1abf5,173994262
0002c190d6811752f29c1ae6a6f060857e975964aa231b098e908ed21d8a8fc2,8124787
0002c5939258aba1813f9625192027f293f5c7941044f96065f73bc8ee9255d7,21837253
0002c73ee39af4513190e082603dcc94dabce7f5421d3116da78c1c7693c1266,75924165
0002c9f429c6309ebb3235345aa12ddd486e45fd2f6705fb02a7a5a09f41e320,30009792
0002cb621d89f33bc81dd773fec2985157af2a04ad53d2e9b97d1525e115ef6b,62001142
0002d482eda3b83ffc8a028d8f4d2ad6879661db89551969fb00be8d781bebf5,9729989
0002d5493d322f1ee247b2c3e4cc043907123b6318268ff96b2bf6c57cd28f12,7121766
0002d8cefe2a9d27df06578cde49b73ff6242545b7752021dbaba3b4dfc7fe78,5494706
0002da7352c133e680e788d3ef085a8b54582f6a3cd4322e9bb4b794e8739f3b,33123368
0002db8256731158de61c96167a19e9061abbe448827d97642bb0ce7ecc9ae69,37276495
0002dde9f08ca001b898dfdaca070e318b6f59b2cbe976f774a38e66e3667225,26089821
0002e0dd5a31decf31a9df0d6c0975c3d740abed3c6f24d8d48ee47718f7379f,21968742
0002e1f9c6089a7d01b88cd27e514967460973a8f007e01198ab1db976407d1b,45963850
0002e34400f532bd4e80f21a230ebca7609bd2261856194954f08edad13f346e,27038379
0002e76080f6e2b39e0fa42db53d03da9b22e09bbe346b42bc3fe594d6909b00,72575880
0002ef1e8ed709a7902ef042628ccc9904c24caa41f06bfc091a459b3025f6ea,59027498
0002f50c3c1c60689d8c19e98f080b212503b2ef1949c771ae8ab726e9efc512,13671880
0002f6cbfc2358f06da46697f16c102fe67874bf8b99af9ee989309c6fc320e1,127893784
0002f8072a17a667514fc6f40a96681494f53aafe4563bcc96257e91a908365e,8346819
0002fbd2aebe986b3d3f9f0e374eb881982fbd3ed750be6bca58b0c4c9ad55be,9987449
0003016efc9d2ec6742e768407026e5d346916c4d68875ea376c332be115fc5d,5065587
0003049371f4834dcd57cea8c2c08747cbd077454c508da62d6d2166e863abe1,42327295
000307fb9e06fcd735f58a3c4625244add672b81db97e3d802f0c7338fb3a180,58997296
00030907cb6389b3c9f34f051d232242b33e6d045e1ee037371f5974ad366690,64852265
0003177fc61dbd18f1b91d5daea9bb57f0005114e447e0801979ac3162fec731,52627173
00031af4a7a4a616672ad0102f7180e23742d8c6a844659d2c31daf4d555970d,50831913
00032f31f9d71916da3b7745658e1399cc221a970ada187015354699e6d7622d,54277013
00034253a498c84f3f05fa1eb2dc8f45e8d901ec0891e10e2d8fd0a7d0f19d99,42749451
0003460c6fb32c68b21a48b8968fdca0b37c4985367df0b747124707c84833e7,32319043
00034931de5416f05e07728b27b2e5a55a65a4f1e5532e6fff0f8f2e4d45b0a0,128806517
00034c5ca9d66a29a883aabd9c2bdefb7efefd2d9f2a0bdd365b0dc70883e91d,47818294
00034c739eb36a9191404a9ca02e6026fcdf9723beb60ff5441bf8804d36b321,6845225
0003536d810b4ea25552b9c2c7f9193016ddb0dc972cc5acaaacbee37b30288b,43550866
000353eef7d393e7c2277e7d9cc26e8c26982e152b724a2550c693fa1a274369,90072036
000355efb14bf88b5fadb7236d5f1fdaeb18c34b5a79c21cf0baf0252de17456,64988274
0003568f01b2aef451fea53907425a775195d7ecca7a52f239fc188a555e6e54,10614014
000358385679ff82c29b8afed37ddc2fbcde531abd70b9601ee4294f192dc7c3,28516422
00035b634180bbc1f39a51e3ad08d9c98a11d99e1dba8ecb8bd1d64b5439cf0f,17744758
00035eb47045b0cf9b6429d675cfb16aa5ce5c85e2c35f9d4cafd67c621d20a7,35600148
00035f79d518a607d778253161f2f4a1f71397c856dd8be410ed6a44e81a0bca,80496069
0003680f4d76c29e0589400729f051fbf99285307bbeedc2fc20d6511f700931,92915004
000379b6feaf40c0fe61f2d106917af520a067894d01ffc564ac346b29c609a7,4439270
00037a380784837ffbd50a4dd05b11261800b828b8f791575a607de9ac634ee4,119814832
00037dfa97042b403c7fc2c42e4e439ce89701ee1922e3bba594d09f1bd3c056,70639775
00037ef93870493af509b12b60249ea0332e0d0d58e1a31566b08f77f4a1b09b,19548515
000383489616f964082772ce82835413228c916f48929fa4f84a12ad821a17a2,59833773
000384140507002eda5d5f6fe9439fa9514687f996f29bb89a50ae2064c72f99,27384845
000385a779571ed8aecb306a739df0ceb8513f43160e671bc7e7db3859f50f71,25176526
00038b8375a84f27454121505836b309786015b17d121b2a5255de2988c9da71,34215225
00038cff544bba312116d0c1deaf5d4c00384ca16eb0184b1c01b6861a32e7df,14909857
0003934555672f338fcc77dcf33a2e42ba53ddc1e08ddc894269d7c2694996f0,35646365
000393f354c360094c5d6339942cf1841585c9a0535994dad71b14439b5afe42,114535124
00039582fdb52c9abdc714233285e2a01dae46297ed7c8a1359f0ce8e43d647a,10125053
000395f2f32a8ca2efe7cf1e91d963dc2dcc2fb66865d124e18a90b3a6034490,34704496
0003964fe14622162c2278663a55736e7f88ae5228d695f4b3ad23832d7f8816,47183679
0003996fa8865a07493a98d83b595468de5a5484403a62db81d074a56e9ba014,7591104
00039b4a4a2f4ee83d2a0b82d96d00c35e3a9b19c8fc2da80d8807ee9e1717c0,110873830
0003a02cf19a180881a6354c4dde30dcdddc285d0cb015cf044ea1e5d0fdbc60,100119528
0003a7136d25903901166798ccb9edf341c726ba25220402d3bfab35cb063d30,8789163
0003a77895dddaf479969400505b92af22c16438b91e1f96a4ad49dc1c13bbeb,48795889
0003a8ac1cf658b84fbbd3b58f8df4ce92757498f938ca602accd3baec9f0cfd,68422951
0003a9756003a6d192d76cf53caa84343d7d905fc7229e9e99357691928b6667,52374338
0003abac81e387d47db5b51549514ba5d21accd10d74727475172a568d3ece6c,26081986
0003b10a184eb3f4a1e99cc50979e332423f6442149bbc9bf4201f7d603b4d2e,25248453
0003b5f7e2491cd0125b0a958f9a983c9eb4344911d9d47b6058af364f00a292,98447100
0003b644b222d7b1ba7a9202d567fc3f78b216bbe66c11b84a276b90d3ef0388,91250078
0003c05b9713ca2529e97c4b8a10b9be3f0ff5c827d06f646cc5b57a059762ba,90445488
0003c699c132eaa6652b56464e0d788222c70c49dacdbb429052a375e2da17f8,41439308
0003cab30f6ac96ac670deb16509b0f17e33b4e7f5726ae1c7615b3429099fe2,79009508
0003d2978c9db2bdcbbfaaaf089e6c78b8c56ab10d6eb8788b86a75fe68642ab,31683097
0003d62db1ac6c4abe5008139143963f4400b921a11dcfc6371b316f60ad625a,13641671
0003d9908534e5f595e1fd9555fd039bf8ebcea86f7893bd4e94090a6cb655e0,8588189
0003dd21c69c4616d4a21b5673b8f9dd42c1e6c40f16366c6e32f21129f58d81,14134192
0003dec4370714a2fcfb9cbe87f7439204cd75d2305b504dd8f3856c9890dc8c,6326705
0003e3678a2e32d75b79505b4e56079bd821eed455984b1baf31ec5cf478793e,23341753
0003ed2149a3df904e84c28f586f1d8fef6544a83645c7f361ce01ba674396e4,36853787
0003ed892ae228cc379e0b99989548b126610a993beed6a4194136058e0f8da2,43036087
0003f23e4e81cf1d70156b41220b99136b57450c4e6639a70fa22968500f05d4,31944434
0003f4161482d7efc52f627bb0bf94092fcbca1d4b1d3a33601027999bdf7420,41869939
0003f75bb5e5da165ae7c6c88c8bfa3a1c2857af5f92b36b217720bd99935598,96667239
0003f9347b88e1c6b58415c4a1f4a7b68aa60511c2da2137863ebd54aba68d85,99487469
0003fc22716785e4924aa59721f92610d5c0f6c02df1796d66cd82f16520fb3d,10319556
00040558e47ae3a8315a4e2a6765a28d326672e0f1cc1689f5feaa858edff060,9314849
00040657cc7e437bc82f89d7bda18e47d662bb7de27f6d40e46ec3b97ab0a9b3,41305571
00040cca5f95f5995ed8fb9429c6a6bbbc50af86ac163edd9e7f33e8a645300e,9584623
0004138918440beed56ed3b3e29ae3f21c895ab56efcaa525864ff00506dbefc,105453430
