00000688c4de62e6c6db450ea13f4c6705e8b5f005afbf9e34d4027bad150c3b,35360698
000413ee879670d1bd3bbec9dbbe69a684238d4af5d1cb99014627947129ae31,57406311
00041a9b9c2f1c66a896a5ae1e64827c5cba8d251fc851e3fdaa607b70ffcde6,22396667
0004253341b9bf313b9b2399aebce6caaec878437f82f8cc5f3bb56d84f46078,41304812
00042bbc2ae71fca24d4e898e74daca95f83f36e56ffdf4ce49d3705250139f4,62106726
00042fb614417b2367250a8195e178d27d11d78c49bd4daa752613719c299d27,24397832
00043a9bda55d6f314afd62168d756eda2c23f5034c4fadd64824bf8ca7a3062,11436835
00043bc0d974eddec48d92f095c1758be5c86aec93efd9df1124fa11875bd23a,4048140
00044009177b54ffcfb87607a0ca63eef738429e3ed2fad1075a34b7c7496f80,32315945
000441f96fc1440129a27aa0abaf70aeacb19d82cb4ba2595ca88243b7019f17,4702370
00044371b96eacb05dea5e98c78ddff2a06697d3ba91d67afb9ef391707155d9,57417206
000445273ebea527951cb3d3ee9ad84755b2d4a80fe33e332e0e7210d257a02f,32995645
0004465908fb557deb40b41cc99526381b66aa77e19444ee0794af18c2ec5d49,55344120
00044671cb2373a27753183472ad45314076da197a9860f5bf689689979cdc60,45606689
0004481903c97ce05410f6395cd424464179b46e2c8431257617b413bf538670,61707259
00045099b98a81e4f09818534f46a23ba527f48eef33ea3c2bce6acf353d1aef,59081633
000451f0feef7e53efb23701a33dcc8e3699d6800473715b89c8035a6c4068cd,52369775
000456c011c7636ac3be546dc886c6e6d59976bba99b932b3f7d05ad639d2323,59468530
0004584b45fa9e32500d09e07c89935e32e0f01d22bbabdc4ae5aa406949a3cd,56781939
000461256711e77d4754fd94dd0ab1dab88a5cabfea2024a5c26321517858e11,34659514
000461e0781a7e2c9c43f782fd849c67cafa8221f9e3dc1cf9728c03231bc5ea,4982137
000465d715c296efff1ce323bfbe5df4a1a4bed769f276d19a075f5dade482af,19734807
000466c980211b7beb94864344b5eb3259f4394008544596b9522cb66854b3b1,4966867
00046a80968745e07eb5a011cce45f510ecd41ce3a262bf0820c5598450e3356,38127601
0004778622f21405e94f23be2239040d7b1b29bb6ce5cd1ab4eaf768c94792f9,49463717
00047bdd5cf1aad1f9068fd24867d9b5e8dc3e209b46ee629248e1f651288a2e,40089055
00047d9807ddceab24fd31b7e79b4231e3e2f892396f22eda2079edf919aedff,36356963
00047eb702210c122f0970bf2e43674403431ea4fa97cc0e237a48eb89af08d1,7042407
0004806e09f0b7960d635df6f8d0132ccb3b31ad41bc36867933aabb1e467966,19857183
00048abf902beb25173f9cf30dabd5a5af0dbe30b2519ebd605d43f7340cd7fd,42654721
00048e4fac1e80bcbc2bbb8dbe8553504727607afb698cc13421ed874405280e,61967676
00049202498e2dd48834aa291bbf0d9130635d85528f6d794c79740f989ab7ae,79072974
0004964b20db232ae91fdfc4667c9399ed3876ae1924a16a4f1783eef2305251,16284562
000498d00f93b6594994b82410ba94616e1c12bfa848297cc45a6cfcf09c7d24,81930430
00049926b4046285f79ee34b75fa782d3802b91ff2b6f6c4e43e25ecf140b2b4,26773065
00049a366aeed1011fef412352473902e3c9152efb5eaabba6dd281165bfebc4,16634576
00049d6fbbb759dd6cc5057f5c792c846cc4b2410e08a4606f0de681478339d4,10033903
00049ddcc4d50110a4e6e7fea284028cd40238eb53f92f87665244531dd1c23a,12892014
0004a3063cc743cfbb23c05e34291d9bae41368963074e960b1591134c4f008c,11917940
0004a6cfb2f8aaf17d02813c3b4d394d3589f8e0013ee98e9ad80931c1428398,4037153
0004ab1f428ce3d2218f24cff316777398e85d7f164fbf6cc4cf07bee91c31bb,5598024
0004ae72e56bca8fc6ca8f83f711cffc2e6a3ce5bfe79077c986769131a66009,84468560
0004affa34909218b10308527fffd6f1ea3bd8d7c191283cc307269ff0ae3fbf,12123603
0004b5ca5bb43c49ccf170876dbb0b1f375a4fc936e89c4720312085626425c4,19628612
0004b69ee13e8ce43b53fedae549b0903faa0e07cb562ecafa2938d19061246b,37271860
0004b6e04e5e177a77262c4a409dda2fccd7f54ec268192433d02d1dabca8415,7651345
0004c907070819f6383e288ca8e484e89a571f988d738039282fb29ae797fba2,8479540
0004cd0740d2861159ff4ac37aa9f3092ec8641384c7e4eb8c0d2532f5365fcd,40674594
0004cf197f28fe461e1a87a5ebfcc85040197894f88ec69fcdff08372518ea7b,19176430
0004d37c708029a422bee94a7bb055c463bb088469de4f7b02a85a8a593851c7,24621685
0004d3d02f449c152a170482b54678701d5d0f9d2378ac406ab5aba5aeb2cc47,45379694
0004d83728eec6392786382199d47173fc99dadaf6932a3aa945e6067d46aa7d,12330051
0004d9f95515dda33ee9a347b42c7b0090c528a511ec2f65a775752ac3294144,64784031
0004dac4dc6bcc6ce2d909c380bae7e11e4b7e99dd6cee59816f8134e904ba96,12295938
0004dd80ed3a550bebf5de8a805f685d860197371e33856a304570605d30c6ce,7592425
0004e29ac1a9853ee4ed3a2850af1c638dc16b6a9d4c73976033f8e18a64034e,67443809
0004e5e756bb9645df2d614b7d54d569618726457a28ec41cf519e57891f9530,206750110
0004ea16c532fb6729054bb676092b5d754d99ed91608f9c5708160c0d457936,8909598
0004ee56ea34a10b723ed3368318c223c1d84f20c086ac7d705bc0a647b04c9d,10973793
0004eec58c853c58692fc2bdc4377d8ab88c05de6a27c94ce0736334b99407c8,156858198
0004f3e7ad1fad8cf6a7927bc4a3c66ce20b49fc82b4d1c1d5df9050a3b158fc,57738235
0004f4d311488699c857d97cb197db5798d10d4f796480285dc9b4bc11595cdd,13304477
0004f4da2bcd692a483c010358bd87bcbf290a56f3751c36d9f8fbfe25948e6b,23991442
0004f67d5b633e61e30c1e449dcb5c217811a8e675d8bd7c8cf73942c551fead,27659239
0004f7513a31df5e2dddc10f7a00a0365daa0776ec07049ea1a14c479667f6ba,7423392
0004f8d92b73e5aab839867a4becd7720b3422ef884305f3e1e430d3128020b5,3449860
0004fc9e9dae221e7b234ae0b428fa56d1210923008afe26fbb2bec8d1e0b216,25227304
00050c0752feae86dabd0a7c37140010c33ff9aadc60f5e3ca082e305f23dae4,33081203
00050e6521d29fc123d198b820474fe864c4d938050e935ce268fe12fa5eff1c,29491809
000513f5c340c3405a5fa3970e71efdf080d19743fb6f297f1e64d4abac65f2e,44642574
0005140f78d5f83a224aebd6d3ea7b846e23d4f2e02c0b779f3fd7f1fb1582dd,54877331
00051657e7d34f7d0f7f996b4659c1809eb2516c7f4655d26b6f7781d85511d4,9164181
0005184f7d9219a8a07e50ed751cf1249e4657cc93b80b9b996bace6815e1fe8,7399662
000519af78f6b82a5a8cbb5d717c9f2535fa73325750c5c533ca7a33e5c18a42,44675483
000519d6844377482b5559d7a15c801ab8bffe3a53e3e41e7228d008880edc16,43138898
00051adcf9a49df9506fbb29225ca9cad95006833c958cba04e8c86adbca819e,78412311
00051c8818618ea9fc01c29a32e8af75a76f66dd2be14fed06eb4c534b0a428a,9683517
0005245f6703767df38d71d51f228e13d9261953f215ddc342c6863e0e3c381e,3431401
00052d51d7b591627bf5e1369d0f0388e7dafe3d5ed049774af251535dc4e5ef,109032864
0005321ae701746a0dbd0680b15234b1872febee3b91c1e81f40a32d5ab680b1,13637976
0005368ec563658b41793d0b0ca1a3ff9bb908b1284ecb590a4f65ff998a4d70,38023064
00053a9a1fdcf188cc094b8598a25ab10b3ff4219bf01baacad7bf97664dd8b4,128308172
00053cd395235b8420b1f1e45277f10812937fd48bd5ad4be3d9509ecb2a9bf8,82527106
00053f10cc383bafbe4c87f0e5bc44eee6bfd21422ed09668bf0145801a11a80,102041568
000541ddd086b0ab89ce1698170e3ce77709da52b55427fcef273c4c03b2e591,11649523
0005441e8af17ce78ae346cbf4964f77596a4e706943693fa626d5c24e078c51,17026397
000544d9202b56b79a45ab8021567163c4012937e314c94bda110062795b6143,23960764
00054f053a1eec0f11ad02b089375013af65df8775646e37467fcccfbd965c23,32515932
0005563f8e93237c8f570351caf415bea412b645375ae91b5289d95469e8a317,19712981
00055b0a331eba9bbf9c64a7c17a4deb8f3f9eb1c7d6b627aab565cb67717f83,11183732
00055e13c8283b788e0c30fc3ea8247fedd671f7e7eb5e51a8534ddd494cb8db,106881057
000560771dab18ce55a27fb31ba644f585129ec540b8bcc2d49eda69d54e49d6,88609849
000564746270e74727d4197f860573b743f4ce3767ba82f228111c9fe1690d56,22327687
00056652ea4b6d7c8cb7a7cc0ec66e2cf345b9752923248251547521381d4b84,77395096
000571f54f2c9cf215d02554ed0381fd3d37f96859aa60391eba08a6700fbbb2,87992120
00057aa5972be42d212ad0974a9f23e295799c7c91901e2c0d9559386ab8a8ad,60558047
00057c6cd439c4b92a4801aceaf85662d344d9c35a7453a10746596684477e1f,12236109
000586c5a3fae60eb678324221fbbcc48f00b0324399e0c79d493ae09f5c198e,30302528
00058b38d03abcfae85d225575ae88fc797b0dce92c97cd4152e260e3604cf50,40196154
00058cd7383b550d916899e48035ba429372d9cf94ca20060e626039809bc993,5178509
00059541b7305a74537bc06f7b6e21994043a6df7dbd641fa04f1973ef4fd88a,37864605
000598e512cd776f7f4d96bc3bc49e8da3a54e597ab0fa41bc11ab93a225d1bd,22456128
00059ae05b1bc4032d40280a2ac5acc269429470e74cdb246b83df5e672b87a9,21210765
0005a7f63269fbc5c6a2a8723a4283116adaa9cde66a54911ffe4c4510febbf4,182874500
0005ac15d274065ce49c62f1fd2f04d80ef61e5c117f627c4cfaf9bd1a99186a,147100249
0005ade0842ae1be26784057181c8e2681b27620cc3aaa3b1d265f8faec5bf22,128414415
0005ae995aa898d45e1cc0ae27cadd91bab6392b9da5911ab04c43664edb1d77,9518694
0005b65313ee6c6488e21134642a5df31602e34c982029863f97182cc8be425b,109731173
0005b88b799fcc484b8747f8c994e05119f303d47240f7d7a9703763ade08133,8991257
0005bcd3e1b22db0dc03a3424656ab11b8095496dff540a0ed294f78e3c103c2,88654412
0005bd736675a959ebd8f0c006752b52fb2d477b4a769b10b70d52585d078eaa,40570701
0005bdaf34330d7abdc193b0e0e6e59042b7afac31f5214d8ef8b7085d61ef83,34426229
0005c16411b4596badd4b6ef8a7855403127eae1d4d2c4255989ab6fc7f32d2a,16118114
0005c4664dd136c77f9443973984b25916e0d88e3fced4700e2c94ef6324f453,52583238
0005c9a302baac4e3e59ab1b62dbee6e99e5cb2780f359349fd2d444033528ea,17294473
0005d37ef27d1bf093faf3e3d061de907ab38e6bb7d63077a8fe401353d688c2,167594486
0005d742ff85f2d7a22355ffc0e26d638d137c662a07ebeaaaadbbcc797a7a6b,33106376
0005d97f18f7ff6ab99f03c2f9030be5ffea8a27f7ff493843bbde6edded5903,8795376
0005dbe13a301342692e27e5520bd6353e3db56852ee0a71a0269c220ed815ee,16298615
0005eb0eb224789d386e37a5e4e9781df2699f06efaf00426fb66110e0a6f0c9,137674137
0005ece4f665bd83c8a596feae9809def54a191f4ea1f2ffcb2ea2d37a3d1bc6,20019879
0005f5021a19eaeea5a5d6f386c22be6185f59a9b12aef18c0128b647b8f39d8,84610787
0005f5373ac7970e1a92a69cf2a8f98e0a581917c46db4e852430ceca856f0b6,12813725
0005f934bb33c047d2268016b8f9207a54ee359301125cc06495aa2adbd2ce8d,26024362
0005fbd19f2d53143ed5f58020ba381fe4175eeb8ccd3a1b183261b24c68161e,3424723
0005fcc08cd59420c30248d8c64a00c6bf203f609d2d030cba013eefca80937d,56888510
0005fe1d399cb4ac465961428e742f46585071d963800bbe41afeea23398bc28,51949110
0005ff853087276af7c90eaaf83dac9d15a8030de97a7d530d02845022214ef5,112508443
0006040f3acee00f31d1911e0ddae1f8733532c6f332a8dd0fe8d3ceb8eacbc8,26945625
000605d403fc45a3521f84d1bbbe1978ff15f58b60e2be5cf8d0fa563d8eea3c,66457144
00060bbd2feebdcfeb49b1ce736f3ceb87178a05bad8588d7602071f159d383b,19326266
00060f458705925626fb81d0e3c93cfbe4bd63df8710e97a60f62c0c2bf6dd08,51266761
0006118701f86d5bdb08018348d104362d02fb706615376b23fc9dedb982bded,4636282
00061467bd480ed700b573301c1cec9299bbc2843d86e1a98de6d3e002b1a100,36656276
000615080838adc0436c5039dacd0f970cf918bfc85d1f3b2c50d856b706d10e,33831600
000616893249b6a6de179bae234463d5845cc5759d4e826953bb116f37f1829b,40472511
000624887246dd6cdcd3e24358387eead297d272a1aff65ab267cd614d4cc6da,14531968
0006268306f92b5f0d43e4e27423b86003a4a477de5c497a4b5556778e579119,25330376
00062baa04a214d11994f524c3ad2827203b4975fc48688f2957ca719a93e497,101449857
0006351bdd58ee4c0bcaba1d832aa7e193ef16c4b5bf1b7cbfe3931fc59cace5,22749172
000638ea684ec8ca4196b5e6a6131200ba245ac139aaeabf388eaf41a40c3402,19683157
000639496e9f1261905aa41b9ce6f6c7af9ccb55f474729022b8338b11646de2,6852192
000643a0ea37ea0c807eccb0e6deeef5da42303744ed5e589e7c0bea8ed27cb4,26965144
00064c9f4afcd110b611ce56ee7527d4f2405607f9d7d1ac25e5fbeb872c225c,65283816
000651f6d96a5f01275367413d33130884f5fe2fd65e08ee65c67ea62813d159,54612680
000654b7e39ffe55bc368675a197044536bde8ff8478a454c1313775d0ea5c2e,47332129
000657ffe1ffd9b0f709f30cf52b071b194f18215b2b0bd066b1250e791d5cb2,75419481
00065bf520506210a0032465a4d1bc2c587a3c5e3ccd490b5027d586d26fd63b,25990237
00065c6cc2f93386d86ff29d42682f89d54ef5988b030409af85dc359d8b0609,43017442
00065f7b8f9aad5ab67b5e3d21f520523e98dbdc6165cc8d5430d70adb2e0fe2,62224988
0006652942556b026cf6200f41e3ebb4a327b296c0446742e4595b43486769dd,6042425
00066deffe0d3ac8f6f06320b7e07ecd9e5998bdb1d243ee0a736b64a88c7d9f,31515696
000671c26c362d3a8a3598e1db3c4ec220d015867e6466781734f6eed6ec0eb0,112241154
00067814aa98ce23669a243ef4107f32ecb1159e24646293d45951f435c9e32b,19422528
00067d11abcc024f97ac559ef19a4ce071ef489c6e57474fd1266faca7c4e05c,195565341
00067e796efa5e5ae556b16889b443b3ebca66b8f085630835ecbe0239e2d450,24426974
0006809b246f1b1654217a71c49625907a00f91b86b5414f83a7fba97a73e6ea,44642874
00068ac13d5a326432e6c30120f4485470227ea5c67c137698676a7a10348bfb,61540809
0006932dc1ac16a3e0d6a6c771cfde218c0c3513d67354474f3fc6bbdb2f0d05,25357633
000695975887a71abf8deb8a3b2dfa3a54a6130cf24a65ace5f74a2064042089,42319115
00069894efab74d61512c8154defb4bd835761aa3032bd4642417df7ad15d923,53546251
00069baf886ac48d3536b4095de342322ec6304f9bace4814801d194ed82df02,4364137
00069e90d89febfc53c0db435962e20b9a8434d961b3b250e3be3abdd5b00318,70808501
00069ecd2de541f6a510ae6b2a266892c328edea5ecc3bc9681cab65b42d3538,85950869
0006a63470026913dbfcf4118ccb13f35f7d3a3d0dbc3da4f44b238266ff2880,13831374
0006a92d6e8cebd5f9a4889979e28190e1e360a505945ea01a344e1f4a209c98,97920978
0006afad2854c4998c2f55a55cc6e8f03454bcabc4dc64daea71f79b60db0dc2,123673723
0006c03359183502d6d45c29efb6b89dc592b3d8413e4779f6807c25da5a6415,6270974
0006c290450708440ac022bf6a0d3c94323d2be6fbaf267f88b7c5c141045065,103221549
0006c3995ef052b952932aab1bde4c81122d8b25f2beb2f32c2fc7b6f7db5719,23421633
0006c4042d2e796eddbda39f2b9adad98205f72b21d57b4a8838ee377e99bf54,39677715
0006c95afbf4056fb1155585f1b1372d81bb2519248ec8670e738f399f547467,5707666
0006ca4056d9f7c86623849c4189813c91b94f1074c5c6c1a933085954ba470e,15118794
0006cb6220e4cb95debbeb522013020b505cb13a8e713c6da3b741872e0d0a81,46707242
0006cdc2c46b6a1bd04b8fc2a5f95b60279dcf0610c7ce7064d096604a3b7d0e,19946417
0006d364ec512cb29938fde9304e938d9f3b7a24ec87031f9d9f0c7631ebef75,72373036
0006d5ecdc9db807608341ae10a7c27c997801e82f739240ca3c697e72df2495,28295238
0006d6498cd1f38d1aab76c83820b12e207321eb95b27106e47a8bb9d1d65239,16415751
0006d733c0bc37ea13c5562a1ade9302b8eb466a4713e7d71659dbe1b8aeb7be,11781976
0006e1d5cbbdf6539485ac262f84cc0c00e03df07ce8599426422473b11ae437,10591943
0006e24c81595ea4fb16dc288de7f557730d128834371e3c829a53a6de4b096a,4865080
0006e4419671f804ccbed3587f93a6e7e36639eb0cfbd7cc09eb7c742a9ee8e0,29119107
0006e52d207f528469f0bfe811b8ace9cf67d8f5601f100e4b8ccf1928706a35,82457628
0006ed12ba313049585785731835ea57af190cb21e8cf051e2ba7e7866733ac3,20481527
0006edaae8f15a2ba9644d341f1bbb04e1e095aa63be89f4fd9f7ffd40bf7783,28252516
0006f0f20d05ab506ea1a9739c278e7b04f509ed2aa816aa67ed86d994e4daa5,48783079
0006f26a3a750dbcc5fa6b777a4785605191f481e5f61ada937d8f02f3085af2,34836187
0006f5578b7aea98783033bc6b4edfb9b892a8a03cd5ac176c13b6ab9b326651,16827726
0006f9ed90b5d612f301074700d9459e45ca230be7e553690db1e8f157c8af58,9238575
0006fd644f3101d420c211146f02bc7b0a2eb4c27b32627937f43a67a523b662,19631889
0007005d4453b2cd5137123a17e7a014b8a09d9082e52bda21bd0bc507ce6d30,10320637
0007025c5db4405c3185d0fa0b542bed7074c12862adb58ad59bb12764731636,66612688
000706ad4308735d77d8b9d603a136eb69a5138194fe6b240820ef80a3534df9,4412628
000708cabe294916461ba104f4504e2315f2d7cc173bb66ae830f7daddd01518,52842124
000709781fc7a75d3c5f211e49b1bf9443f5d8785050f8848ec9ec6d4bd06918,107397486
000709b71272bed089887008136604aeea7a03f2bf05a41354e970280bad1005,13516566
00070d16153c2fcdb743697e8b76582ec707f390ebcbf723ed39448399f059f5,10965257
00070d21188bdd5d6f960211b1774b13aeee6336fb7b80fd1b7348b4d21280c8,53792108
00070d627a6c4eabe57918de970d2b5e1429313ad1e41c89e33a80c750e6fe81,7096744
0007124a7e29f2614386e47cdcdadc544df00983d19ef988313b043db5dbe937,10555848
000716dd7dffe65a4e626079d0fc4bbdc79a1646d2bad67ae17618dd1431e4a4,52877777
000719f1ede60daa92affe878bb22a24d844a721e5baff58012b40d8b09b5f90,87414643
00071ceb8a37b587435d155a9b02f2ad8cb4602f9a0190afc31f6e2a8a129c47,88614805
00071e434d2094e35e82b948471a1f61cd0284f57a12eb9244088aa63963db82,83265041
00071f16f2e72f3f27fc470e2ff2a05fd88b094bfb466d082d3fbf06a91d2e4b,37602737
000720ca6f92b122b8e6082e4082cb05ccdaaf0cb9200d63707a2cba5640fab1,151756157
00072302fb0ecbe6fc7d82a2674a5359a3be67d0f3ec38bb429d4187f550b155,7920646
000723c1ce67107f0c33217238a842c9aea8eac4b7a5a85789165bb8b1f616bc,22564821
0007340ea2eb2bba1e357dcb5301add52d1b5cc2c9f19e2313371a3c35b9aec6,40498440
00073a4068e8cccb636e63b6e14555f75463e7fd7678a341c8e9791f2b7f078c,16446999
00073a51f04285cf9bcf99866b64b4ea55bce77ffd2ad1ec95c154be6e983dc2,10378143
00074392a908f918f75a011d476b7ae14c14911180a472ff805ed1be90b70e55,36587009
000746465846eb162a110f1f71e6f1c9c09d07ec0a7b1a6f79af0248f8ac9c42,83385717
000748c1c7773f8dd66e39269823e5c1cea060445d08fa864cb0e74562841078,12231556
00074c7501215f8199ea27af57562abc0a11bbecd772ee69e90d61971a723ded,55280762
00074d41531d813365f602477437522745d9e479bf955e5f1c8b2dc51c1c8b9b,5501388
00074fadb3390b6ab856ff707160ec44ef41f06a3ccae6fc2fd37c38e56004c8,54539076
0007571cdd2e1d1d3b8759aed31e6ffed2e317d23345516d1327148b6e0751bf,106529025
000757bb671f2759c46120322b35f864b8157a1f3334ae362b150acff2f1c1fb,37372467
00076141de90dddaf871f7cf9dd03d3f6092c25aecce78f21f7048217cbe88c9,4297607
00076146bd9fda65e9ec6782cfd29720b03a8f440739da083da55d66c792c982,56240451
000766a24dff3d66a63ba1e7db5049a214bc34dda1a2007585ac210e21717829,49223272
000768f8fa4c7c739fd29d40dcc393fc747ae0c7ce001541bc1bdb759cba1f4e,17266075
00076a7c60fe6967c92eb389118ac48d7385e58dd352a53ee15435ec966b95e1,31580770
00076e5d7c87d0af139c2f7aefafa74c004f4c258dba8456703708e6a7559b5d,21264010
00076ec24a77b957b64fa15194fe425fc0c9ce30a15ca406ecaa7919cb90105d,29902793
00076fe48cccec03556fa3de7b5e738141ced380be56b16e49c1f9f5b595c10f,12873162
00077282e42b94d59ce1d8f87e9456d3d3c0ae9649cc5bbcc0dc3fdc4ab85ac0,40354333
000773e4a5f56172c442ba96cafbae065c0b3a62bbfdf2f50d06fb270f73bc24,9086320
000785cc3adfab7a25d0fa7915aa1c4c0a9d72ddd39e2bc3fad3cd036a45e52c,46992259
0007895bd65d308c5f9c27c4eb5bcb5208f5ee9e2d03307f97cd6c9368f2bb6b,22789036
0007903040eedd184311ac16aeb19ec88686074a1564fd47f1f3848c785fd78a,73610437
00079483d8d5f423f3663d6f0b25c5da07fabaf678060cd09dc3f41e4052d512,59146174
000795b2b8781bac7bf3d993b301eff97355b805e0673081f55ef4f73d79cbf2,176091312
00079b1b98197c10e19c4e32536904f84f75196ba4c435fc19a54e9365e99921,16991345
00079fdd130e4a0fad891020dd643fd2c9c9238459f4dc99cafc808a65a14804,17012465
0007ad49ea237d4f89d0fbf9a1c38893483c421536064fbf639f7af5c9f6eb23,35656494
0007b0f40aeebca313cef23f72816c159724e9867aac0de03260f78f6451af55,39763389
0007b4f39ae209911de6697b295e6f64a51140c6a6a6d2c5ecb5d1e818f3a4c9,41362081
0007b581966c38c3cd39480d4ed88dc19a2cb1e088fa799edafb9c6a643dfac9,18469344
0007b6e4a7433d08f98abe5259b23f1fd25b806fc4fefe40fe9db335d571968c,122329978
0007bc613d05c378fcff1fc1a8c3d1db0421ee734b4c421ec487a772a38f01f7,23193475
0007bf05a4ebcd3cb7f0998fc1f23b6f2091edf69f1b4f244bce39895931474a,24762883
0007c465dc2e0e2b75fa86b33ed6a2a6240fbc14cd3fbd1ba2c1b28e21954870,5951536
0007c677189c65d9c96ee722cbf84a31ad912bd55272db73845fe6f4330b2c88,107807817
0007c7c9c698ae951f92b315c4536bba34e8ec350f72e752262172cd304e56de,7116450
0007cb093b9b16c173b6b7753627b525f1cadbbf4cc921c1c47e903ec22b2cfe,68887552
0007d19b357cf8657870b0403d6f630073edbb64ce7eee263d5c60228b4d5ce0,3713453
0007d1c38f8e718c9ecd04d19a896d289a59742abc4de5d52069d7f1602fd883,12562853
0007d43db23def1bfc4dc77d44692a5a64352e6bd9e8f5542e3f5344c2431d21,54187914
0007d6b61385a4fce8615cd2596a57b279025adeddedc3fb5693d68b143bf1db,31522948
