00000688c4de62e6c6db450ea13f4c6705e8b5f005afbf9e34d4027bad150c3b,35360698
0007db7bcf0591b7a03d1758833ea8a88e505e3687e5f3626b9c07b214f2ec18,58709601
0007dbd08fc0fea50e04b2513b378a8d12c8e3d08b39a88e865d6ca82fa5da4c,5155762
0007dc986d9da08da737d024110cf98b44194d2056e71a93e7808d016a2e6a1b,14545255
0007e0d7ba41211a3a385d320710ccd213d07af4a35193a67b4cda0d880d1485,56382295
0007e1120baef5bb1369031fbbd194491fde723edb7cc538c7aa2823ac30e14b,16789224
0007e6c29484fb3a463c07a26631e9db461b0f2a27e61a72725b91182ddacc7c,20575450
0007eb909c8cba8f3a46d27bb8dfd5bdec41a28b0c58db038afddde9223ece37,25999104
0007f64fc04445475eb18096b41e2c3635198fedc087625fd337f64612d5a0d3,18446211
0007f9c4bca6763fe159b4d18830d32ef1c888fbd45f4c51dd550dcd9f7a511e,29085377
0007fef514e2fd082902a59453c170b0782e0d8f807548bb9da42acace90e93c,48645447
0008029020bda37af8b37cae7d3f668bae890a2ce1faf1b46b9d14c3ff467845,19107397
00080417f383278a2018e39ca49381d9325f7f0a0481015dcd1896896ac8b083,6419295
000804973862af38f5be1b0173555e6d253060b31d304b7fd2ab514bf5cad35a,6356621
0008125333b6dde62829816a5142a93e9f4fd72e220f160fe3037515530cf372,16540912
0008126ee9e3c3a291ac0146f2ee37f6deb11629d41616b5107462b20bd7e89f,13007907
000813f7df0186fbf79e057d9c61348a4fa7215f0faa64af8c3aa49c5ebc0bff,36321302
0008149943ec06cf803c72fbc7526d835d95017d2ae55f97e9d07f17e6bd0660,11927957
00081b61808345d09ee3b0b2c98502c00bbdb027d2b6e0beab101144bccaa2e2,16869634
000825ac5585d34da2d362f67ca0e6bd6e10a5a4b079bd20aace5797af077ccc,78256887
000826cdac7fae0ba58018538e9da14675092ec49948ba8f08fccbe938e475a0,96481779
0008276259b22abd3d9ac5ae1a4d53503a8a2a2329353a3d7d7b856bb3b32dad,31199771
00082b3ed213b44da16a60ce96e363f1745b0086ae3e4e1356539e6d762b2f25,115457783
00082cbe62dead2989a7aeb19cc83b9ab80d685b72ef54484304756c117e48ad,24365089
00082d81a1a4ab8c02a51df2704dbbc8a88ef23b57b97a4393ae6dc9b1825bd6,14132215
00082e80444066656dd55e4743c39d2c5740c7874c2ae7773ea55de05b75516e,15055277
0008310c34b2fadb48f8adbf13129332d3d5be9103ab44ca5e3aec4d6e18662c,53417208
00083d28042a8c196bd9e16065b62decca88ec4a794cc87928b3a811b175eb5d,9795853
0008438fece0a6693de5692458c22de63c09fbd02270f3554b8c94229fc1a14f,36595438
0008554aca2647f5b0933ce0a6bb3cd17b2619ee2efff72023cd544b1af1cdb1,134235074
000857a364cd98ed1ef6c899c7e67a7cc17d0d9ecf9c9255b82220d848dd18b8,22125589
000857b52a2e38fbecb040359780dd1d547c14bae0913365cdfa8cd6de34e7e7,53048316
000859754c51e8d22d8e7cf7e996b3ebfbebabe2d2bb12440e8696ea563858db,36602374
00085b286686075f4d4eb53ae59ed809037354de62a078adb7fad30bcecadf25,37263662
00085b83244dbab30b978f15f6ecb0b836e412d1fe6f53889f9c75ae67156fbd,52354320
0008670d4c226f3c9d1b23025a4f89b242a121e2fc6e98a29aa8b76359440638,74589119
0008676ee7b59b2714ed1983799571dd43e6ade4a7a0bbe0f1878f321485e04f,25074966
00086df76bdc67faae525bce21f5a2075c5e87404d16363e6044e677f4d94e0b,7056318
00086e1534c97bb41f2ca95abc18a814b0b39cc2587b657fab01518ef6b35285,38369627
00086eb5daf53624f8aa56d650c3c945aa069c3274e6d224f1a7b88ae2b89cb2,30635654
00087842f1d304c39295256f5d3b28dd0ca16be253d4be605d60d526e3cac152,5203406
00087d215c2e3a846cb98c546100f501eced5ba82e28ddc3827af90c701620ac,63111281
00088349a715efaeb6cfb9792eb6d6eaa67a6ead6bcb0ec1d0054e47b0bfcbcb,93281273
0008871062fdc400f567f2ee7207ada650dd3753806ea1f464ac5d241e2f5202,30772797
000888b529302f797dac406a66477967f7323b4a926c180842c80f0452a92abe,114804940
000896db4206dc4dd622d04d0edead73b0e3345461cd802cb70aa5f38b5a19dd,19615622
000898c0dcdc4ec1f2cef03771e82b4fe235c6751f07e3a81e4f83212dcb238d,11756526
00089920e78be42d3e074455980bc2c3a020a4f8a3d3b596e10c762537e025e0,3878670
00089cb9d3f919f1ef2ab4646029ba4bc74a56e21f4cffbfbc06acf012a3858b,21822941
0008a0b992b5125feb0132bf73cc455764473645cc7bcb57fe6a0b2c77f3aa3d,16252489
0008ab05c89a9962d9bebc8d1bbc05fad9a8f380a74d36ea02653d885fed9c46,74967814
0008b2e11a6677ef7096a98143471c41ef9f052ace6518079ecc565d9c4aa412,9143460
0008c0fa268bd5e2fc61dd7fddee0a6a8f2807b079386e3ecd5fe905365566eb,11516063
0008c183fe10c54cd88e5ab8e3e7bab636e9b23aabe81d09d05431d8bf01913e,32648172
0008c34a2b2176e241fc377264cf9e0fe396b8ebc2cbb2191358b49924023698,131195040
0008ca896c9e9d5e4a5ef19f3df4b54b6332d8794d2fbdd45e9f8f0fa76abde2,12881725
0008cd17335290bfea50e50ef06c79735206ce2c88960f3651a8b31a359429ed,49566139
0008cd2b58476936bd6ba64231ce4a5376e6c9674c049335e9034f1a267081b6,150503840
0008ce94c975d9395145c837a98f27eafb54ff40e53254451210a9027bada0f9,41094334
0008d048dcbdf172e34220fa724167ca47da44c9c5992fdac750a854b781c4d3,56441100
0008d0d3a1b004c2d26ebd162bf216b1c75fddee6c59f65c02ec6f3ec598c7db,35672751
0008dbfe1d1b644978ec79ffec6b5c752760e2602e09624db027806646e18221,13344268
0008e59676fd895067a73cb62258ab0a44bc31517ed24c6d3eeb9d8519c1a411,62852133
0008ea677cc02404b82c1d59d78ed50ea6f651fe5e09769a700285a16fd10f53,55196204
0008f0b9646de4d6ff3ed180c9aaaf3566f1861d8a8302de86a593d963d3b2ff,130861371
0008f7097f3227f05021edb7f542017fb3a8811cfbc519a35bf8069720d12d3d,23111843
000902d77a5891809d58be31f514865c246bd9afc553a424e74098b21efd0b69,14874038
00090a9d5630a03e411e3855d656bcdcc7d7620b7a708456bf5518d9d02f53be,46188816
00091332ca711158d48c1a926cf81c1c919461738bd95192f29ae9bbc9d2994b,7769408
000913fdd7a7757b7cdbf89506a502e956ec1c59352d0cac36398bbbb2c553c4,53972195
000918c1389d0f5f4180d71aa0db0eb4ba63805c06a2e4a2109a04be2cb59f37,4205296
00092432674fb7d2192dd45d6dac14449c0bb876327e5275d2743078ebf2f3d5,75540962
00092658b01496a1eeff007702a1677c87bddb8f7a7eecd8e3044f2e80f7158f,33394197
00092dc69b781c8d46d4aa61eb37c23c705d53e60743c526242ee4a5b77f8093,7057047
000933fa10282d9572ef512c46c81110fb3dd4fbc951f863346c9c837fa8a728,36787023
000937025194d9b4b50a9be3c316ecc196a075922a9e9904699c755aeb63ab58,70183303
00093c9c3215b53c5847d9e849e14222375901a9169b6b305588fed732b6d99c,17147078
0009403c89d886214828bc6efe02ad375a0d205de960f44ab6864aa27c76d0c0,16196849
00094eef7fbb2e7c8016fe89fac04a578c8021ced647921f19d66f995d88e470,33500814
00094f823a0b89802172bb3ee642dca5569bc123dda888d32863c1648856b3bb,20441748
00094fd81930082fd8abe0d1ab65b1f63b6a8c2fa6fcfe544675e3e87b895901,12202026
000954cfee3408fc4819ec5db21ed2896a344a2f96a57c5baf98e92a4dd1e6da,62561774
00095630ee2dd25b3c7c5c9d8cca8d526ec42ffeb08c2f3541a29dad9ea79037,40730934
00095ace8d49cb8a5cd9cbdb4ce8672fd1b5601351441984306b4ac7c6fbdd38,70146253
00096404677a673101d4be95f9d892ffb8a0f1f9e0bdcd82a305dfc9acee7ecb,26476673
0009653364eace76da98838a0d2c69f7bb416a9904f3031f71b3fb30835b6311,22711450
0009670b011c2c36f72b9a104e0425913b00c795305091f93adae71b0c5ff8bb,21581735
00096766e2c734da2dc74dc69ddd5321d2f1f13edc99b752a149a3b5a3170dd3,112994610
00097117a27307666f36b7f55cce477a9a6557da11fc34ba6e81e07a810e9ffc,9392822
00097ef019ab9e576d663e555d0a990d64f7c2a71e00e49db398b16674216fe2,5871769
0009816c0cfcb17541f6a434c0e723629cbbcfcd38ef1368d1f320f049b44d47,42363672
0009837f61b360fd4040516d5c130ae615247a00943772a9b7ad2ecb472b4bbe,14624047
00098a132c36a9dda7742ecb1576c92d1b8e3e40cf958778e3180cc9424b0e29,30458490
000992430a94fad27650c34e7c8cec1aeedafb3fc948f6ef10a4edf08aed4e1c,24048248
00099d493cd10591babb0f2c3ff39eeb4bc973fee9655b2f07d37bbcf02dcc1b,6778987
0009a505e94f2594577671ca7bc3b76e43ec519ef9efce7887d54ef555740776,189593816
0009a5aeb876e51398805b01987b1da56e537aa5cbf0378f4bfd7bb7e973b9a8,16924644
0009a65639e032871587d36deb45e0bf00ac057bb45386b8dd7dfbed31a349dd,19821814
0009a73630ca6f7417302cdb811e37812e8e0e628481df64b78c52c7f17b6c66,57157117
0009a7c67b19a64da8c99e352eb4f16de600637cb430dac76973858e27d694bb,15753543
0009aba18de013571e086dba8a831ec7ca7581c59a228e729a3b1fb5cc5205b5,61933896
0009addc3b2d87a94d5f0e984c01776093bc611c61a7a7fd369125b72a2f9864,18367805
0009b182b04179059948d9370c572359bea332bf10da2b43ace5d64855518c98,11671400
0009b75379eab477410db51f6bf1b87cabb7acf515026b0ca7117c3a93442100,59026262
0009c12976b0e1030c9ebe162ba4503b695c1c4206b1990ce97a9a6bb271dc58,16341990
0009c5849e573a3b3e5fe2027e857cdd0e776c5334386288592d89fb23ec01c1,3579706
0009caa595ff368ee8e268547fc55aade183543a84dba46fd63275fc6c2177fd,12412761
0009d752f5812f47a8d2acc1b9dd9a65f753f387445c38b0ab79f7fb0c909b56,20106598
0009d8e0f26f62469d611aed27dd2aee2bc605bd92f84c3198300d9729254c83,13659214
0009e38e724b752eab21d7b3d88034da77ec72d81021f146c4ae26eafadd957f,10107161
0009e411f612bcc828bba2bb9571b1ec4856115962b552f74889921795b04eea,29071048
0009e7833652ea3a5f67245fe3b335202889fcdb047799f8f8f68327115c3432,56673533
0009e83c8988020b9fdece5277eefe10b036c28e403537f3b06348123cb5f015,26240177
0009f14e59f64eb91255dd6186b31e8be185242cfa31913d64a6610362c5c8ca,48644632
0009f2712b68e29f8f88fbd2a42583ea7747297ed76c98885767a7cfe3716cc2,15994393
0009f467e11db7d2ddee152027c4fe2ab8bb323b1e6d291e6dd2244c4f07c3c7,11079260
0009f54b831d13b790a68dc929b7fb6fc730514412fa53fbcfa81c9a0fc14713,6951208
0009fca48e0c836319ce65c91d5efa2db2b8d16a5dcb868affd987f14768033a,29839113
000a010895347754d4c5602131e1cd076fe3580e5b834c125ba8908ad5c8c583,20594670
000a026331dbf5ccdabd607f3edabf4d50fbc1be3eab20e725ce1bb3ea1f0ee3,4253047
000a0ef7b5acb7832b524eb271e9fb1320a0fb983b8bb32e3e489b7bb17cbc24,44359532
000a1619b2e381942258c7ec12480fab05553acbee5a4657354effe97a328c18,140403480
000a1c922b829477519662214e9af12ba55c578196760bdf947c0b81cf6d0205,7555977
000a1fb1519d80fccb6f069e5a9f5f8f6b224ac7399d819d7f5a3323ecbc7661,25296788
000a3866088984e6c4db1c79f302c1545d3f1d753c03e0c18804c58696c8ace6,64844719
000a3ecffc8b4386f46de616fd6dfe2ce622d2b87596fbc72d98022aebd50216,34344343
000a4299a6dd0f28e10a38c668dbe373383a6690ff69ffa9c772e729ec21606c,80402574
000a43b0a6084a732ac445b3ba42be4a5608d3de72d69e9adff368de15a7fbb1,27000750
000a44371cd471430a67cabddb1f38e321b86d64d2045e8be17d76f114e8ba5a,49169408
000a48723abc88cbbef59774f80366a5c9986d910e645f87ef4785b7d2998544,12084734
000a53a985a6ff684523914fde71f77cb0e0760891ba2887f4f16068c5e5cf69,71497108
000a53bc33c7cca3e1997e192626b8f313c41de7a79019f3dad43568563058dc,47653631
000a544062c8640defa2e9a4e2d48133e79f85a3eb66d886b5044ebd277795b7,44472458
000a55ff499189634e7c0f90b2fbf2546166cfcd0577786eaa117fc425778100,53989414
000a57070fbcdc12cd6df48028bf5c3b7a85ad2e09a667f898c1188182e8c6c1,52359840
000a58e856f17cab38d1274f46bff9d2e1b56aa6455fe156a828028395a2cdf8,73571921
000a58e97a7ca02acf5a1dc0509b4c0aaa15e811c25e5ec730502065570c13ff,3893126
000a63134b0859bdff5c4470afba802b10ed59e933defbc994c385967d5159da,4082547
000a6d5d9ffe308b158ed52b9c617a322e0f6590f3209c7044c743494db52e14,72201417
000a70ce7ecfa75117d8a44ce6c197190a1b40548fb5bf2f5e7a9163373cc366,19600322
000a71ba885628c84b6732d50928b25a07c3015f4862a8850ea7b76caa0b76dc,10775393
000a75a655fe8fc0845dbccb2b9668f0ec7757500d4b457c936bea3f6968d34f,60567161
000a7600215c2b1aaae64371824da3259d3d8524010e8d3cc9c08def10ecec9d,14330903
000a768a8727ca97100331fcd7e41e01ce626a9de23387783d9593bb66f10004,91017544
000a7ce3633504d97bf848de4844975ffa2500671a1f45be928945dd53005747,12093805
000a7cf8017cb363e299e224438f2074f97459b387766056e4ac34b0949f8839,27566438
000a83f6e55df65afe4fe1d8f54e1844c84a1bee33e318f8ed51c3e0b21ae292,67129032
000a879d89c6b1a499af8e1a49996c9f3b333273c10ac098cb58edba0c8394d7,10912796
000a88dacb3aa1f85090882830e0eff55f137866c2670f73cf67c2068cdaf90f,50060841
000a8ac1d514c37aa8d94bfbef485aef9e6aee47676903a93fb11abae63de876,43465287
000a9000dfada9db7ba8671007d4d9eeef5f06cd0df8511e0dfbf4c95dff695d,7621117
000a91321e71395d8c9bf38ae99ea6dd12b565879adceee256b613bc39186db3,101316943
000a92e82ab20466d0745f2f90fc5355dc4942717666c5a0285df84b7257d758,30304220
000a9655d0a8d1020317c2ed3443170af6e63d15cd792bc4d1d24f0d013020bb,35557715
000a97d89b6a304c67da7f258367a1d9898ac2f91a790dcdce632945a0cd520c,67626712
000a9d7e4c47e1688aa4f5254ca15b452ce71ffe7c479adf3348e16ca6d155b9,65893514
000aa1ecb8c5f18ec2706b267d1a9b72f3e5a5e351c9b1cab78a843215279120,130464113
000aa3aacd978a9974aa6d9c527ff26c16739b9342e8e81caa36fee5a9d94242,18215598
000aab60f856d1288ce5df05a99d5c085b2dc79b5ac724448411e7242af89fea,10679922
000aabb1d07ea6d0406fd2a990a55d6189c46fead10d2ad0a0e670c86ae80174,42591125
000aabccb243e4e04421de691f6a36c3556a1c8bb3239b7786d7c227f3da98ae,64075881
000ab154d4da2865ca3789268813a15c683bdd3db5ffb38c1d7656e0e6a20daa,3636584
000ab1aa0a26ecbae2c06f7980b4cdb1585eac06ad4785900b38279dd99e08ff,67695749
000ab57148af26174677b5e8639996f823c770be63ced04c3536e2c0e4ef9013,20919072
000ab81ef106a1f4d8fa7de0d23b79f6cbbf4838b41e59bf65e40589ba8e343d,9672257
000abcb99f13d748baddc2ec763e0a3435d8dbb51f5776dbd91ff623ef87e2e1,103152839
000ac1a5cebdd9c5da0f62f6d7208b9a1966cc3294220889ccc1d3ca48c2ae21,38362237
000ac302416135481ffced0d21827e10c63d008d5d3523852279152b6034d108,48852563
000ac46f1c75ba374a9b26f350015773a41e29c39cd5e1cdaf657730a3bf79b2,6326626
000ac47cff7f43fdc94fb5ec0f021f5743282dcb39edcab5238a7f4d97bd85e3,56591586
000ac7bd48a41292995db3d877df4e0980b214dc716205ec08dd5a8360da842c,29762134
000ac7e04ab4be6be79dc2b5833dbefbf4b5ce42ac8645b48ca36ab31b6895be,15958123
000ac8ca9b9d87b8c1441c0a56b3925d8ac9212929b499e68db043d2acff32eb,74652293
000acaaf0dee460bcff6216efc41bba6182f442e62a171b8d586a07cb275a466,94504119
000ae191796dfb6627d19b841ffba5d6d657ef12a500968adcaf5522588ba7e4,81077101
000ae23777acae287965a6cc929549c198b7d100223452cb57828d965baa3db7,19110023
000aef60cc8b5a22a282e85442ba9ebf55dd7bf45c2550f72c18883f27ab9846,68727481
000af24b4dd3e29bc3a6d2055e95f2c667ba0bbd493915815a17402bc100dec8,15634173
000af61ab3fe48dccfc949ea51b0e566bc6265fb94829023a59771b85b2ddc86,21441223
000af6a64e186fe07e9778bcfa1f5f76d23566bc0f43e196ac58ad804e834b11,97497829
000af7058e27048d9a16e47cf51fa0c331f77fc7f619e2a971355ea873eaa7f0,17440961
000af861973a705a60eb537ac7003338f267d810efef63cb02be0d984ac7c0dd,30006517
000aff2ee01f1dd504a9cae7625107c28e52d07338ce0cc44d6c7bb5cd729540,54822585
000aff4f6193c3c8ac1bb1001e33bc1b9471bd841947187bbba877ff3f85e970,4044876
000affed6c474f8a240ce28c4faa3303c9665550be549e04350a670f406b531c,72580901
000b00ca7ea96f1b37dddf87177ece047fb435211a625fd79aa49339527ff404,33055446
000b02bd2eb1391e621bb5e6f69090ba2b2714d00eb12a370e7ec00af412bce4,21121973
000b0334fb57dec8eb13e88e6a0e321a40d55d259de633324fd15ab9ef96c1ae,13860231
000b087d5d94d34a53ecc742bf85841979314c62552bcdfe9ac9ea5cef51520e,21741443
000b09f842ab744ee0349b08eaf9febc4c5e6028136f6dc0dbcd47802441f15b,32990553
000b0bb9e1dd0fc11795d8782cc325b9ebff673ed005f0af65b01cb0509a88bd,14845736
000b0db2403031f2e6a33448202d1ef08e42832715a0cb3bffcf38ee42e1f0ec,20681308
000b0ecd5ccd54baf63db110512e7d9b4b531f1191ef42a61ecb25056f2b2779,21124601
000b10deab8593a81d3463405c488e177e36041e59e44928c4a51d9751f7a3f8,48417709
000b11fb391716061c365587780d083772cdc52f6d076ef7de4137dfaf04f34f,15597146
000b1734cc950dedbf464192626bb715c1aca621d8c08a00ec9b19ac20ad218e,36294625
000b173f2c78572a31c3265f85bbf10ac20c0838ec3aefec416dafc3d8cb2d39,12984120
000b19d20f8f51529b8334a1e299a661338035fef574737a4bf1d4c81db70eb3,26206652
000b1e89da183f2e63638db0b45fba0ff83c3d6263d43ffd1dabd0a5fe53a091,33122474
000b220cfcee6370da490dd4bee050731da1c82a8b536e726f6a9132cbd511f6,24134085
000b26a27f4104e14936854ce452394a913e02d0495f10c908634799beb6c2e6,82795269
000b2e108d492fe22446545a42629f3cfb9f2267cc146480d47853474693669f,59346441
000b2e23653c0ba6d155cfeda24a14c396d349744bd0bace9b6bd2cefee2960a,25642886
000b2ebd2f8ec2f2f00b7a0a70065c80daeba6e2a930c5037938748244a87122,19631071
000b337bd9d1905af0c69e4f62f1f4bbe3e227e0d4db7ff873d82b39f32dcf0e,13783695
000b3c8ecb3a09cc2eb5a838bc4f0a3b96c50e40b56d805169a7611d79667508,12841260
000b42e055e06e72bbbc8ad74dc03d1a98434868b561b985ee0cecd6dd892425,167932777
000b47da3c301fcc0b70178bbaa3dd380fa1aea9d1712097aa20701a93ba944d,43743087
000b543940175c090b06366d0f64ffaaffb1505cd83683f41536e579bf877832,63882875
000b5515833164d42f3a67d7f1c36bc76e247865b592c699f2ab9f77ae209e68,104767554
000b552ff31ea746f683bcafd95ecb26bfbf7a33e3cb6ccefd0d0082cb2680fd,36100159
000b55bb8b671e616d4db9c74e8b21ed21274fb8fdb8e821a0d3a3415771b938,16340964
000b587de5e055024bcec140fdfe322c754da443b3dd19a8c3729b72b2a05865,9636111
000b597c4e4d2ae24aad144de459f6f2df5ceb442e9d5b49c751112409c40fc0,70651395
000b5a03a79665b38a48d61d75c8e0753613d633dc4bc567f6c58e958f0a6480,114557063
000b5b7dea70e72ca5b6e5e873325be0cf4969f395807706c5b1d84ea0f3ecaa,99599656
000b5cc9f34523f66af29ad8af713fbb34b0188f89a9e27ab9650799319cd63e,6705540
000b61b119c8d181105812ceb6cd8fde63d8324eb67c6f71a0c5632f75272938,10523530
000b62b21f2586092830670e5ed0b0a751b7a92715d929eec5057546a072a145,53239123
000b65a047e1f23e7522bdde6ffe1c1021f8bb2660d4918094a775e4acc063ec,6837464
000b6b787506d6d2a4ed9cf75affa130a43077cff9e677086009aac00c8b356f,19323491
000b6f164374ae4654a6c14e5a07a7362db00fd03dcfe50ed69fdd655860b167,104896212
000b70a5337a2cd71ac7ea347fd209de4f82fe1f28f69673955e54bb201667e8,72587248
000b73b10fc99442f13fca057eb390110d2b69abd15763fd0cac5ae0a062e9f3,6966763
000b76615dc28e8a98cd6928563c223a8cec6838275c8d3b17d7dbe40bdd555a,31520078
000b7c0e47a818e0b5c71a71b62461c4ce44177d8b723211257f0de84f018206,46763248
000b8264fc9123391c1814699dbab73d4fe6c9bd6013bfa988a8311b71908bd2,36808956
000b8cd9d98dccc078b526917aa9eae270c767e0f6b377c5cf8df8bd883d2de5,13943901
000b8f99baac10c1c3e7b7f72ce867bb723c10b271fa0a9457ff0cb05be9c0be,11243522
000b97cb09ac59396196a02decec86c583379a48960b26e139814f0acee5a95e,66643961
000b9a769bfaa07bab3476abe1809f5c9725069912abd68b9775b10637be07b9,47359462
000b9ba63818b90e7bb6536e6f130256db50947502c7b55ee4a80d7d1b84cd49,101352248
000ba427d601e10d2ca79ddf4c881f080b25cdc803fc4ec584f06838529ca2f3,62386545
000ba4c05793420672cf808ee346b3e57293500251c5246bc014360e878bc7de,20920130
000ba64e6670dbdab2d32e1d3d8a44387a69639684684c88ab82a219912426d9,22456359
000ba68ffac6a22161020b01adc7cd12abe5ce783cb96befc7a984aff0c64c07,34723677
000bac41b8708faaf9039e40cc941f637a269623544b1143e36d508081ddd301,44761981
000bade494c8f676275704909619e78868a8d45700083313eaa839751ff17168,11507935
000bb57fd727538f372430451b09baad67c874201865a09018334612f8fa4902,59491845
000bb6906c8a4dbd2d2b701a2ef3e792d3690150e027e6168166d5647b6715a9,46519857
000bbb3a503fb97df2d351cbaa861588e8eb4e1b2f501ae28c351d04859e366f,5787557
000bc473eed403ea7f1a5718931164657c4ff9c529a3fcb059de8ec440422b46,18760655
000bc94cff1f751aab14e09357311dcfc6cfbbb9a0ef0903036b1994776b762a,61906064
000bcce9986df647c55e964d157de91328ee247a15af9efdf463aff62f35b8a5,29246654
000bd380631118fb8611d30c43ca8d79188ae53760b98d7c834b9ea766554008,22120719
000bd4ed972b94def4a3a90848d30c4155b28c9f4ef0ee55c5725b289ea14f32,55145819
000bd576e4e85fe4365e854ecf75eb8802e89d22c9ea56266f8d2c917cd41da5,11390743
000bdac6a1c529609784a85568f3224106f8263c17f63d0e3fbd8cd8619c23c2,35426085
000bdf7687fff6644efd5734830e2b6ef36c5523a86b540758134516d72beabe,23109402
000be16b126a83665a968c9210bb8cde3e286d293015a278e41cfa2018978f5b,15089190
000be5b3140362cffcda13e761b23d8c00f22a76cc5f99e46afff1e7525448d6,24070994
