00000688c4de62e6c6db450ea13f4c6705e8b5f005afbf9e34d4027bad150c3b,35360698
000bebd5c4b117c392a91976372f4b82cf446c94b70f5d97639f692fad3b62f7,92929960
000bed21b0ffac6905e4fb54f006aedcf6c5449ea79034993f9dcaa7c9d97a3b,47620733
000bf34c8fa8244385e68d47177f60f4630ea02d578fe2d3c84f0e8885147ebc,77901949
000bf68edda016963fbcb28da9cc76f495914b657199a9fd08fe5bf538bf2f7a,102607783
000bf912100cbb9f9c336d5101de248abd1a24e4eee274545d247c2eaca9c144,15161068
000bfa8a0de4e699fee7487500c8f5ef3a2d3cba18cc5645d424c9e343d67317,10746050
000c15702b94886ca2b80f7eba5af98980ebc0c9697b17f2ad79b65e5a4f91e6,61790062
000c16ea7a273513ea377cd5d121bf20274418cbd0e2daf7a38a5c2a81ae25b7,44425685
000c18e84d68cf4896bd28dc2a7ec56bad68294e3e09399ac12faa779a0a6d0e,12626083
000c197cf119eda66e0728ffdd35de80e184a032bb0e1ee9dc675e4ac64f922d,9460745
000c2142c54545cdcffcd5506e1cdf3b6ca5de1c9b81b2229bc357e6e55e98bf,53402048
000c2921a7994eda309a6bb4789144e015b588ec02e62c008d0a53c306ab38c2,7703362
000c29f513dcc5abe85a68a4b51040db32a0de672a07dc9a42c6daaa53d50fea,69063625
000c34d0f17ad660318f2c80b83119b818fb01d0cab13e79bcfe087ddfc65fa3,27879881
000c36e1cdcf73848e39fd5e79e9eac7b6defb44a38397180be491cd1f04f6b8,7915998
000c3b9a0b5dfc41560e3b59566c40af3a58ac290712aa6e0ed33d778dacba6d,78109460
000c3e3f5e9d0ccab2f02a4e4ccbb0dca892bf1c78cd6c0c3fc53e5bf6b3c7e1,58232354
000c3f994d632e7b67574a6428d2475f9313b8ff2caf163d4c01d3cf11d75cc2,73924509
000c4375c35d45041d163275115727b88a6ed7701a32a066840546fb0dec69f9,32868335
000c53229dadb5a70f367312c6577edd8fc6762d04eea081e97316fbc79f6362,83990776
000c57db36cf53a08b31c312b3282236d530f50598ad725750abe6d67ebb6a48,15490528
000c5ed8dbe0d12c000abc0bb4917c3aa9a85f2572213419e152c22c8aa7ee77,27536014
000c62ed05291ecb8ea1a7f5f74086e10cc81d1426a337343d7bd46c324d872c,69128559
000c72fcefe3f1a0b95f68277f7a59479a0f4fc68500f96f444006c4608fcc69,4436179
000c74bf8c633ba06d1b4b440346e3441b1673a828013f5ac9b10342d1632afd,91851154
000c7ade1cdb9c470c3758514b2d00aaf33e023b2cda4b64ede807a42878fd06,9688099
000c7f77db01741add199fe3e63fa86f5fa17bd505324d4b5a6525b0a254c2a7,13798184
000c81102d93a76ddbd7be9f69b3836e975a2d869fbedccdd58ec4b7f1af22ef,61935528
000c821b80317ddd24cc10e1cf25e6c211eed18c925e64a2f4eb03e3e3055c6a,51262982
000c87a3d5077cad14979aef2f3debba519ff388a268ce5aa225a9967d54fa1c,21252036
000c87afec1e94bd92ef48d2f5b8f8d22f474f01c37b7eb42e5377dc02aaf8ca,41154674
000c88522bfe1c10e17a19789dd29e780f3af0c47bc2ce8b9325578d5eb1aa5a,20123448
000c899bbaa6a132a387b8392b4d6d9863f31ec5817755bc5ca930ec75f306c4,57181731
000c8d2be6b9d35fffcd431220e6dc06017a776bbd0e6fa94c25038836fe25ea,52759514
000c99fee084685079be96bfa27bd6e5bf92853a744ac276ee8fd546e9993ea3,86445221
000c9f1aca3215f770e650abbbe12fe92f2204c710a7cd59f22420c849ad6c83,4854690
000ca03c3212795631f185ce94dbc8b5007ec7c514109b9aa75e17316d0fc318,62152498
000ca2c4738e0aeea4c423accda4c9e9b921410eb8e3c3911761285cfaf0a695,82353929
000caa2755eb8fee9671527fbf52a8a96ad4cfa2c2895c66c148b4a725ba67ac,16209193
000caa3e75b8a822f6eaa10ce58a3d563de415a8b0eeff77791e3b4eaca4102a,3783254
000cab70dbd39f92ffd459e134005dd8b325fc2ad211412ed8b71de77d142477,16317649
000cacb43ac36630c9ef8a9577a371809ff55a56c8226bc2e124f7dd87609b71,46505116
000cb27fe6792018d9a82b143c643b1a32fb072993261fcad4e498564cd4c7fb,24947651
000cbbde65f54cd5718db3413e23a6074cab8676e71c622ff0f3924d09fd550c,120775137
000cc57d9db58293c3a968f5f1f1e5da05d174521ed074faffd807a20b1b0680,10693310
000ccc2796879049aad17584ae5c5362854aa52ae38e914098bb1a0decb30567,5967528
000cd0492d2a595b6d0cfff89055cc096efa13cf66a4ca0176d1f6245fbfd649,38505234
000cd0a1cc9fbbea419dc34612ee026e77a301f2d6e6723f685f2de0b878fd9a,14970441
000cd3503889eef9cdf9aff3abe4e4de8e4035f6ede46c632bd32b46f89c365a,23623824
000cd95ce55faaff218f99227af8632571454f501e6e6ac18fd06fa2335b238e,115851459
000cda1ab3c1c00e0671f20ee0898b95a327e1341567eb52507479f99e7333ed,50218423
000ce2e1b614251e5b0d96336112925e29eff9df71a7d10d64722801862906da,7774307
000ce5c8069679c276944c97617f01ad5294200002535a2ea035c578dfa8197e,35447475
000cf478fbb91ea8d69ff641eba08d11145c781435aa40839d69c067980f6aff,10352953
000cf676c6b7a6bc2dc0fb663ff1cf8c7d8fb4cac90206874d7ad1ec27057a95,24021049
000cf6d847c2c570809817cdd7529b93dfe32945f47ed828afa9521314d2c94e,20601117
000cfb442eee143e5ec88ef9e7f0818b1d54582022d34ebdcc9b9cc84911214d,6486639
000cfd016c45b64fb829035566f58d5567ac38d2e6f8b7eab631bbbac7730161,11793162
000d05a827ee96de33bd0ad7d0bcd41797e86a54a82350b3e3cd7d06711582ae,104676925
000d06a27028ddb2191c430f79ee0a3e34daba29023b4593061e80339f48e89f,15321604
000d076bc97e6d84a479a12a2e361056cd4525a54e82777ba7c0f0f5502f0611,57140119
000d14430e0cb89fd4ad7a2f4d34e0617485dbaa30e18cf13a644df3cd6d1711,41936282
000d1b86d46e4e99dcc1beba5592c958a3cab95d32d5a42b278f3ccf98527c94,24276793
000d1dc4c0686c47a78b4632333c328e7bc7bfd8f0edb6e9eb3a20dde302e0bf,78097505
000d1f66ddecb29a79643c39c6cf724fe69d95cf3ac84e5011480a18767b8b1e,72908250
000d2c924e359fead60a834f22b1b080001c5cab9a673f16a8151ad2a179911c,13676313
000d37f047665f8cae5529e4cf35ac2bcfe76104f43fb558fa6aca03ccad7a40,12336411
000d3cb574d4e54756f28ba9292dca5ca55f345565a501c639cf69c67d386405,35009893
000d462bd878b5b113198990515e829c33616f9d584586720e1848810b7041c8,25810353
000d48dc56e49fba9b81a61f935b050b78ffd6b36b40791666501f261a7dad97,48999374
000d4d92367e5f881d21d8b7ee9ce1a144c8f9349bcc3789736166fdc8696543,45069085
000d62fcfbadfa393cb98d1892e0acf5faebd68c89dc385c6c136810a84cc18d,78589149
000d63dfd86278b1010b10273c8ccfb831ae83297e7e400aedc75d992eb9e5a3,9275523
000d694c543d939999f1dcaa4ec1f0e668306b8d375eeaefef5685263fd5d9c7,39730399
000d6b6a2205ea8ee7879596710d367144cf453dc617e3b03622044d0e4a5718,24119576
000d7048f378ba92c64738738dfeb1d9988053aa48dc9c93534cda56bfda83b0,12044845
000d722ada63bb4f78762631801f434706a779bce39584f93c180059fb78763f,11238906
000d72613108b3081a9e36400c9465b3b33230ab21f5341313acc1a33ccba14b,6325811
000d729f9587dc7dcd0eddeb4e2d6f2c9459e9bbf8c6a6d6baf85e996a91f05c,9798888
000d767d440ad6c08831e895be4109656e59763ad4e6b1eff754b7e2cd3e589c,17140582
000d76c9bcdce957a6ea7aff7c2dbac846dc3428aeffeaf33fd68fb70623d63a,47505188
000d77cae05073eeebaf18c83c7f496c9bb3173e27011f883a238fcc35f97130,80523427
000d788305211b5107eda3e315a3ff4aec070f0f2cde8e156011d29515d5b10f,73088108
000d79ea71484e0197477c60de9e99bbf227d268f1f5074a6298e3804b36cc2a,35882647
000d7b44aa15fbdcea1a955fbc06e142cdbe6303ba443f3b33bb08eb4e986f37,62261849
000d7dbe3b763e4d36423418b1882f09683025e22226c20fc429e0b1a1a68524,77299213
000d7ff6ae8a60e13e553ee8743e8b2577d35cc47077460e2a2756c2d9b28376,67891417
000d848ce5e0ff2c22f301b435ba08ee943295cb74ad7e8a2314b1d425c7deef,28646067
000d8a381f434df2f85931c9fbfcf5c569edb331d1da643d53ccd00b549dc8d3,58952370
000d8fb61c87ca91f15971939ea7c024d4b0b836c44ea817ee8b687b951b9c8d,193634116
000d936cb86d8144945135f325db08e64271b78873574fa5d9c191d143150baf,37440205
000d973ce0d0a6deb78de74c598cd0bdb48ec3cb58d2cc46ebca1316866c21d1,18537515
000d981c30dd8f6983c9a23fbdc43b9f0fc743232251b74eda6db30297de7041,4414468
000d99a0f47b06ede2e74cbdca67361f36cd6eb996739b0040f8ff51defa1d7d,20087578
000d9b95c3e9ee8781d5d1f0b75c2df4e3a3cf5f4bc3b006ff5f98ac054f4fd5,17229847
000d9c703b5d58278b20f243c18d9d0437c878b528848b736ae5bd39247921c2,16536671
000d9df4c2ccef8037143b346643160d803a08144fde60fb143700fd7fc4a26e,73424929
000d9f701f991a998fd05973f24be60560f2e7fc64680da934cb2f1aefcce887,61762734
000d9fd56898276580c2082e938add9b0a3a6ec2e8a98bb86e9da95a162a3962,59553341
000da3663a03183da412fcdbb9d273693da189eb34f8c9bc6070c115c5c3c700,69620494
000da620e526d02db30b7c2d5a403413a48cd80822c4962af61cee7876030681,9674706
000db594420f9ae57b4bc0ef8f1dcaf02a644a336ae35fbeb0471c0838f502ae,71385349
000db88a6b0b960707fdc3d8dfb6c65cb7bcfd9795de0ce61167c92d22328930,6243368
000dbd87da87060d1e8cdce16f2495a3d7d1f28fd0aca6e0e4c57b58464bf4ae,77288547
000dc461bf8635c9351507d50c0c1a30e0df0b7dee73a7656c20ebda42fca7be,47586236
000dc658e3a431c2d12cfe8d37509f189aba3ee6ae5430d4cb987491cc3ea80d,27115854
000dcbfd3b71bb43e7e2c5b16e0853727cbc1781bda74b34a11994936a1cb04e,3627625
000dce85aff232e9b381709d166316e3e1bdb69cefaad2ea4249371dc18d0fac,11069290
000ddbba573dc96a4b040551585dfac39ffa840737ffc4affa4083bd886052a5,79067270
000dddc9cb13dea480be23eabe91acec38f8553c513319892882101dbe5846c9,27199733
000de10728e9d4e281bc302cf6deaa187bd5d8acf4dc6d716b87553e8830d7b8,87497994
000de5e234a0c2d966ea9209632d8545cfffbb150bbe3cdec505ef06bc3ed6aa,37991759
000de66db06f10951511fcf0db5de54c558abe1a94576d79a727173dc65781d4,20428511
000de79c96d8b1e518801e291cdfd66795f8445f08a9d5931d45ef0ab886f9db,9238912
000de98ec12652dc195bb63bd3db2fa11686fe502f194183abbd102dc2a92345,30691718
000dec1fcc515205075d62857f8878812123456d243eaece26984d04fc72a3f3,50651151
000dec4dc4ba718be60cf6e42aefc27fd4023a009637b55ea4f821cbce6736b9,7462443
000dec7b6907614b6f7f213d0f0164416e5cdd01a6116d561571bca3a6b84a88,39363895
000dee8c00da818938cc0bcf9e5d89f07b50bb24fb9cb43c38c33e5b0c4b4df3,9971225
000df15bebd51f74494282e961e9529996f1af049a85a5dc428c631da10d6dcb,7099449
000df1a7ee31158ca0506841450e8cde1dd20296149316e09586f4ba4be7711d,64764676
000df536818b811ca31425950d82eab647081af954776e3a60cb2088fb938ffd,10619217
000e02443d4c3a03df701d6b6723df91d91b78a6bd2ccb3fa3661dae634e5a57,48921403
000e049fe56fd5c1db7e4f0daf4c47812d88fcfc4270b96c3ecb44b131f92f3c,46595139
000e063fc760a2f42c40e050bbb57d49dc4a84800930ea7ae3ffcc3a68ffa904,35656247
000e098f2954664d08163b3d540ea2e6ff466a9b0e29c9120230f1e12a2702cf,5842476
000e0fb93eecde6f4afcb09b1b69e0fe1f7f75f7438bdd5b2bf61517ba26871b,31176074
000e1041f0c4a38262af72188a4d1f73eefb7c4b2bb8967833a250a8908b6b6c,81325073
000e151fc8d5e5918d75d9c01c9dd926e39226062953a95151aaf88e6dd6282e,12821608
000e1e16504d41d563822496730a0b19861adf3dc4233fefaaf3b78407db766e,28314153
000e264acb3a467f803bf975a98d8c0ca9e803f9a060033be48b69a077b91e3f,3850720
000e2813c6051362c0c0c0fe2d38eb16a9a27b17874dd8631f7cbda6daec084a,54762036
000e2e08ed959d2e81ac3e41d78ea64f11befc8403040a7bf37b8ec9dc89ca43,10310298
000e2ec4b900c9203edee555df87ff804de013f9db3bbe687cf9eef4f1f40ab0,124387641
000e2f647ebddf84f914ce3e77d2f953c4d8e4a40e8f671c446f5655eff75ee8,20358593
000e331676a24460cd33f7d19582cbd3b347a56fd6a5cbabcd25c6d2f6b2ccaa,13202056
000e352d677047feabd70f1e8d845c0ea6efbd611386d5ba41bddb301f28dd05,49542902
000e368f6cd7a52b329f84ec11cbbebb9fbd579647557d360febbbb7e2785571,63674972
000e373200a88597ff4b4e2c8ef01319d5712127e1daf883997bb94942a3d2e0,55777421
000e377399c41255e6de3122d0951e971b766d4e55ba6fbede779c720a0f5c0a,86285908
000e378141eebb21a5d993ff04fc7c21416fdd58e6ff924d8c54df90a396f84f,46832793
000e47d8ef2f5aeabdc8c0e8dc9567a77452e2ed9d6b782360807570eee0ec9c,3452016
000e496930074b7e83bd87012757598fd57a6da1c604694ac00b28ec007633c2,69763402
000e4faf3a477668db7268e28776c813177f03d5aa9b41fc10b6a67401dc660d,16670277
000e5a2e6336174275b5aeb4ef3dfe6c8828a68f38b2d21f074b8ae3bb155f54,4798846
000e5d40850a23f878ecea783f20a4d75661824be8f3dcaee63ca81879501bdf,39119887
000e5fd871bb1cc70443e3d87c3024ec1217dd024b3017e931696fcfba0aae81,16430416
000e643e0dfcf5f358e383dacdc26e898ea1cb865cc7c045fce81ed28ea56e7f,5563059
000e649767ff5481017e6ccd201915fdde5622e15eaf583d1ddbbdf811694e51,10318877
000e6a6620932b3d98173dce4eb124ffd55d73371e8dd6fe76d675115c7b7460,27666220
000e6c56124e904de844750dfaa00da4eaac9dfb286d612703e8408433caa794,9897703
000e6ffbb579b5ead85981da3d9419563b654ada254b2720495387a77971a878,16799644
000e73228c74ec746cec4ff2e3d0924cc0f95c6d09fc6d2e96af902d8429de64,6271343
000e777075b056205af021f79ea42244852c6bcd722742d6cc92fc4c08c4159a,95744712
000e7a1fef6572c40cd7793e12c24b8bafb784489525fd83e95033d96c9112b2,181186426
000e7e84c30e8599a6e8bfef2f407718e04f6567e64898be9479019bcbda0ffd,39801529
000e7f630321a44f2b4e0a4e69ed068228494e90d52771173f714be379f6f052,37727074
000e83523ce7adfaf2896a3a81ee0e58463ba582484001e4831549f0ed8e0f36,51286647
000e84b930faecdd639460e512190097c04fd17ec73c3f98d8b4a9cc5760766c,4726195
000e862025b9706cec579e352fe98a4a123b36d7b7643b8dc8042aa66bbac661,83264014
000e958c49382a5226ce339112d84ab41ea01c8b138aac9688c545fbfaae6f0d,38557052
000e9af86cdf6533312d1da375d3c39a1c20d3fa17947ebff132b0e37f00d0b1,9351013
000e9b32ec54a42562b6af287881f61f171f62c504149088e4f45f26dbcec0ee,43581232
000e9b52d61228ad527b4e7ed4c3068ff8b77a646a454eec2f8cc1b747dff748,121423963
000e9cfd777e4d9e8b6c552a44718de2f42f70be3255679c9e3f99f37147d9c6,203090372
000ea21e790f797dc43883967ec917ceb5b9be42b881c0bda1a0f20fd88c5b73,38430560
000ea2cc60565bd1a5ff770df305f66229ed08d10b5aa98ccd62bfc4d9ea26e9,66412409
000ea40f6d570fec335e450dcd6ea2839b6742be1c7acfe89fc45b411ee476c5,31363246
000ea5b4a69f9718a19dee13275dd2491aaa2c4a6ea8c8bd4836851f3166194a,59200427
000eabe55b7d4ba19870da8279341f9259bbd99d48a05911dffc433447f4eefe,33997380
000eb4155c60b3b46835dc4882b74a9da7eed7812724bef6c8f8121da71894c0,26521765
000eb42c925c2fd6343b4bdf449a2f70d2d04a69e03773dc9f936608d89ea97e,43068412
000eb506bad0a53a4aee5430aecb3f6053db0846e3ab53c02a6f606c1a08e84b,90245216
000eb7dc89afbe7cfe45054e60796f106417fdb988ae596a7c7a2dad6b620d12,22506439
000ebc8bb95d097f49c26c3eb2f42c4f9cfb210f37eeb683df40bbacecdd5f2d,92269916
000ec1016f5ad7ad41186dd8950016f2799e740471322dd2c5eb455ea685c6c6,47696055
000ec94de7ff60b83159db5ca315184e1deba99e8fefed9877d51b5510bcbfa2,21526175
000eceee5b51ae5a79142afbdbb7bca665afba1602291dd56b83c4684ba5a6da,46856673
000ed2c9dd10f3d00a07fde45738860b5b36ef9e778e2890f00d730ee60b4abd,11123265
000ee270bfb06cf251dd44d57cc9f9319503a8ab3d618b3df66d929708d23951,7380402
000ee3d9dabaaf68ee330b9f1b7c7e32287662ed9f8616c5496f4979470b5a1e,74220950
000ee60951c306be3f29c774afc62236957a3d11074c24f034fdec0ef6685532,27128330
000ee6656e46eee080224550ca196c509d0571b9b6831263896356708e33b5d8,47625021
000ee6adc44cae2fb835f6923a3d16e51d2e766d08ea524a749dc0bd76255415,8455971
000ef2edb8309cd72c9b5c8bd3208f2d43f209945e8cc7b502141a2f5c0f5f0f,51465854
000ef31f240bbfb9e8e7f324adbc63e848ef7c1f164677cd1e68b9a0841bf378,6567817
000ef489afbc4ea9531174cfa00509d530a08082c37da3aecd6e7387035026e6,80945575
000f04556c45e5f55a38982f90e134fd6b167ba4b9bb208ef62c6d162655ceba,35137941
000f0679f35ba2c92d1b1097a0d3fc8d65f26a728705fbd767fe42cd674fbcda,15102614
000f0964e506c68cfa37ca87d11e25c6c639f897e9508623a1f2afaa66d4b80e,75256933
000f09e884b6342d671c0c8aa7f5fb55b372947a91fe78377bb8cfc403068897,105626474
000f0c0ba071b25498d71d606c1e10af97eebdb190b7a74121ac3e0ed50266ab,105668954
000f11684cc6c71f1c4a5b23cdf0779028085234940ead53816e674e83e35d6b,8747561
000f13d59b2df2acd8ffc9951f56de09abea6926b597da40cade7eb88012928f,49281406
000f15136c361ca7b20f9986e64df3a8b645572e375947013dd4fb7d605678ca,45023826
000f1dd6f282b0d413c833ebfb740e9f56289eb0b7b9377d6572782499efe509,20970799
000f24f21769541988bd997cebe61f82567393e796a69859c9981ecf8bc16226,45020922
000f2622dcb9257e78dfd4a74a17f2d0713a4dc05d29c22609471476e3ebd157,55840952
000f28ddf51092953a130ab0ed5c8c5a6f5fe300b2b634550ea3abf946f666a2,84772741
000f2aabc0dc4b1908fff4bc51c648637e3549cd72df15edc945f5079c908191,46585253
000f2c91ec864c8b8b15554dd81b743e568f9cd237e0e6748359d0dcf8538125,10196321
000f2cabddc82af9b710121252c65256c3da27d8c8ba58e4328599385d6e5464,13368249
000f317133409fd5ed6b909d30ba62c7395ba975e29dfb276db61a8d65b76324,30372476
000f3b758e25fe87fc96447f7f03d1d519af38bb37daed0fe9bd6d8eec78a410,49543519
000f3f97c8c879c4b7618290eb925a989057ec6fe938655a5a6710c6811d6e79,92720507
000f424008bce1e881617872615354595ade7e5a9ac8ca1815ef171f6f65f09b,5465341
000f453ad46e5a011330d3905099bfec83d83d846bc4eed45b02933d39fdbb78,7118521
000f4da3d1109b2ad578a0412a51be916c53a5b3f760b8c189d184d31c38e73e,35218488
000f4fad142f8155fde2935e4713a8e979202bc2646a42af6de24acab5d29f20,30287710
000f53b953f0af514a313f09660b925436770f70f422fdde92234fb4b85de793,33741746
000f584d38111674cfcb4f3553088dcdc796cf48f4815e383893af9590b27e12,9550890
000f62884aac72d31fde8f4449ee2c6936429ffebeb7f8b9885829293f0d485a,98079310
000f62ddb7ee6aba06e7e7067060f6036d559e1e722eefdc28f2c018cd013f71,35878189
000f660b71958b367d3104b941e287dec3737dff496dc5ccc97349924d37bff7,42253593
000f6f4191b1eb505dc21952638576eca89d0f370638af4b7bd7510f1a9f2704,54455881
000f7ed29f488b1d98f2130974e7a7f8dbe8fb4ec471890dcd211738e70d505b,65650500
000f81a7cc4e7a07707d5c4f9f908f4b380a1df72ce380beadd8deacc363b9e6,47625535
000f82120118571f8aba6cd4bc968afb9cf29f717d38752bc06fb72f9a77819a,3713031
000f829eb8b836b74d4f4cc139adc66f1373ffcf4f37b46b58989dcb962eb09e,4763108
000f83682a1e5c52c6578ce0645d72229de895e3957222697bc41be6dce1629d,24255821
000f841c396f65d50521c8d218f22d3c78c34cef72051f2d8d84a3bb9a4bfc41,50159464
000f84854379b4a93266a27fce7b45afc0e63fa7ade80d39c99458d667041951,38626616
000f8f48eb41d418166d1794d6ba5822df00539d463b85895ad98ac27c8c032b,7324575
000f90a3ff92ce4c8d34b7f28de37000925fec9afd39ebe4a09b24932a4f682a,34384394
000f95856c0c7734f65dc1d1ae79334ebf80b0054791cb4cae44831d5ff5b717,5611717
000f9644877b5e22659752d88ebce6e1d28b9f815e681e8e76787b12ede4ca40,13484861
000f990376285b8dae07269bfcc66c2592ba655ed0dceeb9b1b1039b767ed04b,39176527
000f9efb1bb767af6c21066468244ec9315f9cba3c99bffc9e1ab453b90a019c,14946210
000f9f18ea3ce6a342da124a12e3b5b008611617d9ce264409ff1d80702899c0,41491105
000fa379bc944f8d0c60d3738acf001a483a4b988ad9878a721c7d3f9f078672,99329940
000fa3c7c0a15c38d279f76c8b7288fec32a5fb0d5cba1cf7e867a36e29b8db6,52362633
000fa7017d0cdb25d66f0974f28f94395cdcfd4b8b0a6ee66002837a252597b5,26751163
000fac87e99a65a35c4d7206668e384df79b0ebae2bbdc91c1cd5cf522a87fac,15076203
000faeed5d3db60eb5a3ba5cd6b97cc68cdbbac4edc413dac73ac385db16daaa,109461946
000fb5837708d8a2fcb3b4dec68f5c2b1677182bead88dd708807fbd0cbbd6d7,52648070
000fb67dce56aa1de9ec11faac71fa8a636a9ebb60b7bf804cfb090fc634a66b,14107602
000fb76cf9c9d305dd8d176acb02423d21699dcd711eaa4db7918fb5c5237849,27247342
000fbcd4e28cfa602715e0b422aa0988dd38bfcd45bbbe7970fc16bec6d23547,5735269
000fbec603392ea8d0a962ae0f01154ea5d574af569cd0c897d96ea1a78483ec,13597637
000fc605de12a467d7494f0d23e3b61cead54975168c2f1488f843df7e246074,42775957
000fc9bedf013379796cc8ae1a8d8acdf2806f774ae4c056d7ce0e6b017b063a,93881389
000fd05c84ce973c71bb37fd728c6299e9bdbf71ecfa57585991f296fdcf7cd4,14754136
000fd7d0c9bfd41f48988a4c299dccf86e042a47495c0c002d810a71dafaa39d,57456433
000fdd4425ad93c1adfebbc372c056f207ef398320479f22cb6f960b798bbb18,14661671
000fddf87e9dde4e1031a59cb38bd9c454f627d5853848ad13e57bca76d91d81,15257638
000fe4469fcedb7c482fd724bd5767be056076efdb0101f27289bcbb31bd69a4,30305906
000ff336467c632e5c5deca822c2e9a67644e8ba3fb2592e05d5d695912b377f,25833180
000ffb42f641f321b4f309f93927af121e4480d7b9234e0102efb903a01661e5,10327089
000ffb78bff6272db5625c7a88226da9e23d7b4aa8d44c6a236530c439fb9c61,8707407
000ffd69ea0f53bc905790b492768f3a6f579ffdda9bca3366e735b766605d98,13129452
000ffe398d147046377ab84827d4e61d78266238410db0fc39fef8e13cd8e950,48885040
